能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(2.390%)			
燃煤(Coal)		林口#1	800.0	752.0	94.000%	 	
燃煤(Coal)		林口#2	800.0	761.8	95.225%	 	
燃煤(Coal)		林口#3	800.0	756.6	94.575%	 	
燃煤(Coal)		台中#1	550.0	503.7	91.582%	友善降載減排	
燃煤(Coal)		台中#2	550.0	513.2	93.309%	友善降載減排	
燃煤(Coal)		台中#3	550.0	512.5	93.182%	 	
燃煤(Coal)		台中#4	550.0	507.7	92.309%	 	
燃煤(Coal)		台中#5	550.0	525.8	95.600%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.5	97.000%	測試運轉 	
燃煤(Coal)		台中#7	550.0	528.8	96.145%	 	
燃煤(Coal)		台中#8	550.0	530.0	96.364%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	470.6	85.564%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	303.5	55.182%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	327.7	59.582%	友善降載減排	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.736%)	9043.8(23.093%)			
汽電共生(Co-Gen)		汽電共生	631.4	1652.8	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1652.8(4.220%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	599.6	92.452%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	608.7	92.227%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.0	46.333%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	560.1	93.350%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.2	95.367%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2618.6(6.686%)			
燃氣(LNG)		大潭CC#1	742.7	638.3	85.943%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	703.1	94.668%	 	
燃氣(LNG)		大潭CC#3	724.7	671.9	92.714%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	676.3	93.321%	 	
燃氣(LNG)		大潭CC#6	724.7	675.0	93.142%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1045.2	93.022%	 	
燃氣(LNG)		大潭CC#9(註10)	-	309.7	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	839.6	94.062%	 	
燃氣(LNG)		通霄CC#2	892.6	852.6	95.519%	 	
燃氣(LNG)		通霄CC#3	892.6	857.3	96.045%	 	
燃氣(LNG)		通霄CC#4	386.0	328.9	85.207%	 	
燃氣(LNG)		通霄CC#5	386.0	332.5	86.140%	運轉限制	
