能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(2.645%)			
燃煤(Coal)		林口#1	800.0	753.3	94.162%	 	
燃煤(Coal)		林口#2	800.0	759.1	94.887%	 	
燃煤(Coal)		林口#3	800.0	756.0	94.500%	 	
燃煤(Coal)		台中#1	550.0	516.1	93.836%	 	
燃煤(Coal)		台中#2	550.0	509.6	92.655%	 	
燃煤(Coal)		台中#3	550.0	517.8	94.145%	 	
燃煤(Coal)		台中#4	550.0	513.5	93.364%	 	
燃煤(Coal)		台中#5	550.0	527.1	95.836%	測試運轉 	
燃煤(Coal)		台中#6	550.0	534.3	97.145%	測試運轉 	
燃煤(Coal)		台中#7	550.0	528.8	96.145%	 	
燃煤(Coal)		台中#8	550.0	532.2	96.764%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	465.8	84.691%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	510.6	92.836%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	507.8	92.327%	友善降載減排	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.736%)	9450.8(26.716%)			
汽電共生(Co-Gen)		汽電共生	631.4	1772.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1772.4(5.010%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	603.6	93.069%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	601.1	91.076%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	391.2	65.200%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	559.8	93.300%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.3	95.383%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2728.0(7.712%)			
燃氣(LNG)		大潭CC#1	742.7	637.5	85.835%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	699.8	94.224%	 	
燃氣(LNG)		大潭CC#3	724.7	670.4	92.507%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	680.6	93.915%	 	
燃氣(LNG)		大潭CC#6	724.7	674.0	93.004%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1050.2	93.467%	 	
燃氣(LNG)		大潭CC#9(註10)	-	516.3	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	844.5	94.611%	 	
燃氣(LNG)		通霄CC#2	892.6	859.4	96.281%	 	
燃氣(LNG)		通霄CC#3	892.6	857.0	96.012%	 	
燃氣(LNG)		通霄CC#4	386.0	358.5	92.876%	 	
燃氣(LNG)		通霄CC#5	386.0	333.1	86.295%	運轉限制	
