能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	944.9	99.359%	 	
核能(Nuclear)		小計	1902.0(3.362%)	944.9(3.338%)			
燃煤(Coal)		林口#1	800.0	751.9	93.988%	 	
燃煤(Coal)		林口#2	800.0	761.9	95.238%	 	
燃煤(Coal)		林口#3	800.0	759.5	94.938%	 	
燃煤(Coal)		台中#1	550.0	330.6	60.109%	環保限制	
燃煤(Coal)		台中#2	550.0	353.2	64.218%	環保限制	
燃煤(Coal)		台中#3	550.0	382.7	69.582%	運轉限制	
燃煤(Coal)		台中#4	550.0	385.0	70.000%	環保限制	
燃煤(Coal)		台中#5	550.0	524.2	95.309%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.6	96.836%	測試運轉 	
燃煤(Coal)		台中#7	550.0	399.7	72.673%	環保限制	
燃煤(Coal)		台中#8	550.0	404.3	73.509%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	401.1	72.927%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	369.7	67.218%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	328.5	59.727%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	757.9	94.738%	 	
燃煤(Coal)		小計	10600.0(18.738%)	8203.8(28.983%)			
汽電共生(Co-Gen)		汽電共生	631.4	1051.8	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1051.8(3.716%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	0.0	0.000%	檢修	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	554.7	84.045%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	287.1	47.850%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.0	94.167%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.3	95.550%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	1980.1(6.996%)			
燃氣(LNG)		大潭CC#1	742.7	636.0	85.633%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	695.4	93.631%	 	
燃氣(LNG)		大潭CC#3	724.7	641.1	88.464%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	659.7	91.031%	 	
燃氣(LNG)		大潭CC#6	724.7	668.6	92.259%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1059.4	94.286%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	856.0	95.900%	 	
燃氣(LNG)		通霄CC#2	892.6	871.8	97.670%	 	
燃氣(LNG)		通霄CC#3	892.6	871.0	97.580%	 	
燃氣(LNG)		通霄CC#4	386.0	238.6	61.813%	運轉限制	
