能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	681.0	71.609%	燃料限制	
核能(Nuclear)		核三#2	951.0	942.6	99.117%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1623.6(4.786%)			
燃煤(Coal)		林口#1	800.0	252.1	31.513%	運轉限制	
燃煤(Coal)		林口#2	800.0	761.7	95.213%	 	
燃煤(Coal)		林口#3	800.0	755.4	94.425%	 	
燃煤(Coal)		台中#1	550.0	468.9	85.255%	環保限制	
燃煤(Coal)		台中#2	550.0	178.3	32.418%	運轉限制	
燃煤(Coal)		台中#3	550.0	505.0	91.818%	環保限制	
燃煤(Coal)		台中#4	550.0	506.9	92.164%	環保限制	
燃煤(Coal)		台中#5	550.0	526.2	95.673%	環保檢測	
燃煤(Coal)		台中#6	550.0	533.7	97.036%	測試運轉 	
燃煤(Coal)		台中#7	550.0	364.5	66.273%	運轉限制	
燃煤(Coal)		台中#8	550.0	501.0	91.091%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	433.3	78.782%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	490.6	89.200%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	511.7	93.036%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	742.0	92.750%	運轉限制	
燃煤(Coal)		小計	10600.0(19.224%)	8289.2(24.433%)			
汽電共生(Co-Gen)		汽電共生	631.4	1274.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	1274.3(3.756%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	367.5	56.665%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	607.9	93.732%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	328.1	54.683%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.2	94.367%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	556.2	92.700%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2425.9(7.151%)			
燃氣(LNG)		大潭CC#1	742.7	637.5	85.835%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.7	94.345%	 	
燃氣(LNG)		大潭CC#3	724.7	663.4	91.541%	 	
