能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	684.4	71.966%	燃料限制	
核能(Nuclear)		核三#2	951.0	942.6	99.117%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1627.0(6.904%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	749.4	93.675%	 	
燃煤(Coal)		林口#3	800.0	757.1	94.637%	 	
燃煤(Coal)		台中#1	550.0	321.5	58.455%	環保限制	
燃煤(Coal)		台中#2	550.0	174.2	31.673%	運轉限制	
燃煤(Coal)		台中#3	550.0	334.0	60.727%	環保限制	
燃煤(Coal)		台中#4	550.0	319.4	58.073%	環保限制	
燃煤(Coal)		台中#5	550.0	275.8	50.145%	環保限制	
燃煤(Coal)		台中#6	550.0	533.3	96.964%	測試運轉 	
燃煤(Coal)		台中#7	550.0	0.0	0.000%	故障	
燃煤(Coal)		台中#8	550.0	281.5	51.182%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	291.6	53.018%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	258.9	47.073%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	276.1	50.200%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	665.0	83.125%	運轉限制	
燃煤(Coal)		小計	10600.0(19.223%)	5995.7(25.441%)			
汽電共生(Co-Gen)		汽電共生	631.4	988.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	988.6(4.195%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	317.7	48.986%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	556.1	85.745%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	283.9	47.317%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	427.2	71.200%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	422.9	70.483%	運轉限制	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2007.8(8.520%)			
燃氣(LNG)		大潭CC#1	742.7	617.8	83.183%	 	
燃氣(LNG)		大潭CC#2	742.7	663.0	89.269%	 	
燃氣(LNG)		大潭CC#3	724.7	586.5	80.930%	 	
燃氣(LNG)		大潭CC#4	724.7	559.2	77.163%	 	
燃氣(LNG)		大潭CC#5	724.7	573.8	79.178%	 	
燃氣(LNG)		大潭CC#6	724.7	544.9	75.190%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	806.2	90.320%	 	
燃氣(LNG)		通霄CC#2	892.6	794.5	89.010%	 	
燃氣(LNG)		通霄CC#3	892.6	765.0	85.705%	 	
燃氣(LNG)		通霄CC#4	386.0	6.7	1.736%	部分故障	
燃氣(LNG)		通霄CC#5	386.0	328.6	85.130%	 	
燃氣(LNG)		通霄CC#6	321.2	253.7	78.985%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	330.2	74.171%	 	
燃氣(LNG)		興達CC#2	445.2	404.1	90.770%	 	
燃氣(LNG)		興達CC#3	445.2	426.5	95.802%	 	
燃氣(LNG)		興達CC#4	445.2	447.2	100.451%	 	
燃氣(LNG)		興達CC#5	445.2	427.7	96.071%	 	
燃氣(LNG)		南部CC#1	288.8	0.0	0.000%	檢修	
燃氣(LNG)		南部CC#2	288.8	192.0	66.482%	 	
燃氣(LNG)		南部CC#3	288.8	200.0	69.252%	 	
燃氣(LNG)		南部CC#4	251.4	229.9	91.448%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	224.1	40.745%	 	
燃氣(LNG)		小計	12829.8(23.267%)	9381.6(39.808%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	222.3	49.400%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	0.0	0.000%	合約限制	
