能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	684.4	71.966%	燃料限制	
核能(Nuclear)		核三#2	951.0	940.4	98.885%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1624.8(4.821%)			
燃煤(Coal)		林口#1	800.0	177.8	22.225%	運轉限制	
燃煤(Coal)		林口#2	800.0	759.0	94.875%	 	
燃煤(Coal)		林口#3	800.0	754.8	94.350%	 	
燃煤(Coal)		台中#1	550.0	500.4	90.982%	環保限制	
燃煤(Coal)		台中#2	550.0	183.1	33.291%	運轉限制	
燃煤(Coal)		台中#3	550.0	409.0	74.364%	環保限制	
燃煤(Coal)		台中#4	550.0	499.0	90.727%	環保限制	
燃煤(Coal)		台中#5	550.0	525.3	95.509%	環保檢測	
燃煤(Coal)		台中#6	550.0	538.0	97.818%	測試運轉 	
燃煤(Coal)		台中#7	550.0	240.2	43.673%	運轉限制	
燃煤(Coal)		台中#8	550.0	522.9	95.073%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	437.4	79.527%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	472.1	85.836%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	512.5	93.182%	環保限制	
燃煤(Coal)		大林#1	800.0	728.3	91.037%	 	
燃煤(Coal)		大林#2	800.0	722.2	90.275%	運轉限制	
燃煤(Coal)		小計	10600.0(19.224%)	7982.0(23.681%)			
汽電共生(Co-Gen)		汽電共生	631.4	1259.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	1259.6(3.737%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	317.4	48.940%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	608.0	93.748%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	326.2	54.367%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	567.9	94.650%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	559.3	93.217%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2378.8(7.058%)			
