能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	682.1	71.724%	燃料限制	
核能(Nuclear)		核三#2	951.0	942.6	99.117%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1624.7(4.810%)			
燃煤(Coal)		林口#1	800.0	225.2	28.150%	運轉限制	
燃煤(Coal)		林口#2	800.0	758.4	94.800%	 	
燃煤(Coal)		林口#3	800.0	755.9	94.488%	 	
燃煤(Coal)		台中#1	550.0	480.5	87.364%	環保限制	
燃煤(Coal)		台中#2	550.0	179.9	32.709%	運轉限制	
燃煤(Coal)		台中#3	550.0	422.4	76.800%	環保限制	
燃煤(Coal)		台中#4	550.0	501.3	91.145%	環保限制	
燃煤(Coal)		台中#5	550.0	530.2	96.400%	環保檢測	
燃煤(Coal)		台中#6	550.0	528.7	96.127%	測試運轉 	
燃煤(Coal)		台中#7	550.0	258.2	46.945%	運轉限制	
燃煤(Coal)		台中#8	550.0	512.3	93.145%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	431.3	78.418%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	469.8	85.418%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	512.5	93.182%	環保限制	
燃煤(Coal)		大林#1	800.0	662.0	82.750%	 	
燃煤(Coal)		大林#2	800.0	722.2	90.275%	運轉限制	
燃煤(Coal)		小計	10600.0(19.224%)	7950.8(23.538%)			
汽電共生(Co-Gen)		汽電共生	631.4	1363.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	1363.1(4.036%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	321.3	49.541%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	604.8	93.254%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	324.8	54.133%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	568.4	94.733%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	559.4	93.233%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2378.7(7.042%)			
燃氣(LNG)		大潭CC#1	742.7	629.6	84.772%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	695.3	93.618%	 	
燃氣(LNG)		大潭CC#3	724.7	662.5	91.417%	 	
燃氣(LNG)		大潭CC#4	724.7	652.9	90.092%	 	
燃氣(LNG)		大潭CC#5	724.7	683.4	94.301%	 	
燃氣(LNG)		大潭CC#6	724.7	683.4	94.301%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	838.7	93.961%	 	
燃氣(LNG)		通霄CC#2	892.6	854.0	95.676%	 	
燃氣(LNG)		通霄CC#3	892.6	858.3	96.157%	 	
燃氣(LNG)		通霄CC#4	386.0	278.8	72.228%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	327.8	84.922%	 	
燃氣(LNG)		通霄CC#6	321.2	264.4	82.316%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	330.8	74.305%	 	
燃氣(LNG)		興達CC#2	445.2	404.2	90.793%	 	
燃氣(LNG)		興達CC#3	445.2	390.0	87.603%	 	
燃氣(LNG)		興達CC#4	445.2	450.8	101.260%	 	
燃氣(LNG)		興達CC#5	445.2	431.8	96.992%	 	
燃氣(LNG)		南部CC#1	288.8	0.0	0.000%	檢修	
燃氣(LNG)		南部CC#2	288.8	202.4	70.083%	 	
燃氣(LNG)		南部CC#3	288.8	224.8	77.839%	 	
燃氣(LNG)		南部CC#4	251.4	231.6	92.124%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	293.4	53.345%	運轉限制	
燃氣(LNG)		小計	12829.8(23.268%)	10388.9(30.756%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	396.0	88.000%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	401.0	89.111%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	449.0	71.270%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	448.7	93.479%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	442.1	87.224%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	451.3	87.461%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	504.4	98.902%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	439.7	86.751%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	443.0	87.402%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	524.9	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.533%)	4500.1(13.322%)			
燃油(Oil)		協和#3	500.0	191.0	38.200%	 	
燃油(Oil)		協和#4	500.0	189.2	37.840%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	30.2	23.267%	 	
燃油(Oil)		小計	1129.8(2.049%)	410.4(1.215%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	38.1	33.630%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	9.4	32.821%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.839%)	47.5(0.141%)			
水力(Hydro)		德基#1	78.0	77.7	99.615%	 	
