能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.441%)	934.7(3.180%)			
燃煤(Coal)		林口#1	800.0	750.0	93.750%	 	
燃煤(Coal)		林口#2	800.0	758.9	94.863%	 	
燃煤(Coal)		林口#3	800.0	756.4	94.550%	 	
燃煤(Coal)		台中#1	550.0	372.7	67.764%	環保限制	
燃煤(Coal)		台中#2	550.0	375.4	68.255%	環保限制	
燃煤(Coal)		台中#3	550.0	380.1	69.109%	環保限制	
燃煤(Coal)		台中#4	550.0	380.8	69.236%	環保限制	
燃煤(Coal)		台中#5	550.0	0.0	0.000%	檢修	
燃煤(Coal)		台中#6	550.0	531.2	96.582%	環保檢測	
燃煤(Coal)		台中#7	550.0	379.4	68.982%	環保限制	
燃煤(Coal)		台中#8	550.0	382.1	69.473%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	384.2	69.855%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	506.7	92.127%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	515.5	93.727%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	7992.2(27.193%)			
汽電共生(Co-Gen)		汽電共生	631.4	1529.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1529.2(5.203%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	483.7	74.582%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	506.4	78.082%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	275.4	45.900%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.9	93.983%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.0	95.167%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2400.4(8.167%)			
燃氣(LNG)		大潭CC#1	742.7	581.3	78.268%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	606.1	81.608%	 	
燃氣(LNG)		大潭CC#3	724.7	505.3	69.725%	 	
燃氣(LNG)		大潭CC#4	724.7	277.3	38.264%	 	
燃氣(LNG)		大潭CC#5	724.7	503.7	69.505%	 	
燃氣(LNG)		大潭CC#6	724.7	501.9	69.256%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1058.8	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	92.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	843.7	94.522%	 	
燃氣(LNG)		通霄CC#2	892.6	863.7	96.762%	 	
燃氣(LNG)		通霄CC#3	892.6	865.5	96.964%	 	
燃氣(LNG)		通霄CC#4	386.0	198.8	51.503%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	253.1	78.798%	 	
燃氣(LNG)		通霄GT#9	180.9	173.4	95.880%	環保檢測	
