能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(3.522%)			
燃煤(Coal)		林口#1	800.0	753.9	94.238%	 	
燃煤(Coal)		林口#2	800.0	762.0	95.250%	 	
燃煤(Coal)		林口#3	800.0	759.2	94.900%	 	
燃煤(Coal)		台中#1	550.0	367.2	66.764%	環保限制	
燃煤(Coal)		台中#2	550.0	386.3	70.236%	環保限制	
燃煤(Coal)		台中#3	550.0	377.5	68.636%	環保限制	
燃煤(Coal)		台中#4	550.0	378.2	68.764%	環保限制	
燃煤(Coal)		台中#5	550.0	0.0	0.000%	檢修	
燃煤(Coal)		台中#6	550.0	531.0	96.545%	環保檢測	
燃煤(Coal)		台中#7	550.0	381.0	69.273%	環保限制	
燃煤(Coal)		台中#8	550.0	378.1	68.745%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	384.1	69.836%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	419.8	76.327%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	423.2	76.945%	環保限制	
燃煤(Coal)		大林#1	800.0	402.2	50.275%	運轉限制	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.178%)	7464.7(28.096%)			
汽電共生(Co-Gen)		汽電共生	631.4	988.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	988.7(3.721%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	488.5	75.322%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	508.5	78.406%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	276.7	46.117%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.3	94.050%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.3	95.383%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.603%)	2410.3(9.072%)			
燃氣(LNG)		大潭CC#1	742.7	631.6	85.041%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	692.5	93.241%	 	
燃氣(LNG)		大潭CC#3	724.7	659.6	91.017%	 	
燃氣(LNG)		大潭CC#4	724.7	274.6	37.892%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	559.2	77.163%	 	
燃氣(LNG)		大潭CC#6	724.7	568.3	78.419%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1061.0	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	90.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	850.0	95.227%	 	
燃氣(LNG)		通霄CC#2	892.6	867.2	97.154%	 	
燃氣(LNG)		通霄CC#3	892.6	872.3	97.726%	 	
燃氣(LNG)		通霄CC#4	386.0	201.7	52.254%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	運轉限制	
