能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.441%)	937.0(3.809%)			
燃煤(Coal)		林口#1	800.0	752.0	94.000%	 	
燃煤(Coal)		林口#2	800.0	761.0	95.125%	 	
燃煤(Coal)		林口#3	800.0	759.3	94.912%	 	
燃煤(Coal)		台中#1	550.0	276.7	50.309%	環保限制	
燃煤(Coal)		台中#2	550.0	279.2	50.764%	環保限制	
燃煤(Coal)		台中#3	550.0	285.8	51.964%	環保限制	
燃煤(Coal)		台中#4	550.0	280.2	50.945%	環保限制	
燃煤(Coal)		台中#5	550.0	0.0	0.000%	檢修	
燃煤(Coal)		台中#6	550.0	532.5	96.818%	測試運轉 	
燃煤(Coal)		台中#7	550.0	334.8	60.873%	環保限制	
燃煤(Coal)		台中#8	550.0	334.3	60.782%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	342.1	62.200%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	322.0	58.545%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	324.6	59.018%	環保限制	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.178%)	7098.5(28.856%)			
汽電共生(Co-Gen)		汽電共生	631.4	1043.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1043.0(4.240%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	531.2	81.906%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	524.6	80.888%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	280.4	46.733%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	525.2	87.533%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	547.7	91.283%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.603%)	2409.1(9.793%)			
燃氣(LNG)		大潭CC#1	742.7	637.1	85.782%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	696.9	93.833%	 	
燃氣(LNG)		大潭CC#3	724.7	634.8	87.595%	 	
燃氣(LNG)		大潭CC#4	724.7	287.5	39.672%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	649.6	89.637%	 	
燃氣(LNG)		大潭CC#6	724.7	660.0	91.072%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1055.5	-	 	
