能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(3.214%)			
燃煤(Coal)		林口#1	800.0	751.6	93.950%	 	
燃煤(Coal)		林口#2	800.0	762.5	95.312%	 	
燃煤(Coal)		林口#3	800.0	755.9	94.488%	 	
燃煤(Coal)		台中#1	550.0	479.9	87.255%	環保限制	
燃煤(Coal)		台中#2	550.0	479.4	87.164%	環保限制	
燃煤(Coal)		台中#3	550.0	495.7	90.127%	環保限制	
燃煤(Coal)		台中#4	550.0	471.2	85.673%	環保限制	
燃煤(Coal)		台中#5	550.0	525.3	95.509%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.6	96.836%	測試運轉 	
燃煤(Coal)		台中#7	550.0	492.8	89.600%	環保限制	
燃煤(Coal)		台中#8	550.0	495.8	90.145%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	448.6	81.564%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	檢修	
燃煤(Coal)		興達#4(註12)	550.0	266.9	48.527%	環保限制	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	757.9	94.738%	 	
燃煤(Coal)		小計	10600.0(19.180%)	8473.1(29.105%)			
汽電共生(Co-Gen)		汽電共生	631.4	936.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	936.7(3.217%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	553.2	85.298%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	606.5	93.516%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.9	46.483%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.5	94.250%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.1	95.517%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2577.2(8.853%)			
燃氣(LNG)		大潭CC#1	742.7	626.0	84.287%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	691.4	93.093%	 	
燃氣(LNG)		大潭CC#3	724.7	610.2	84.200%	 	
燃氣(LNG)		大潭CC#4	724.7	619.5	85.484%	 	
燃氣(LNG)		大潭CC#5	724.7	635.3	87.664%	 	
燃氣(LNG)		大潭CC#6	724.7	647.6	89.361%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	511.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	96.1	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	835.3	93.581%	 	
燃氣(LNG)		通霄CC#2	892.6	856.9	96.000%	 	
燃氣(LNG)		通霄CC#3	892.6	858.4	96.168%	 	
燃氣(LNG)		通霄CC#4	386.0	306.5	79.404%	 	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	運轉限制	
