能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.441%)	938.1(2.460%)			
燃煤(Coal)		林口#1	800.0	747.1	93.387%	 	
燃煤(Coal)		林口#2	800.0	759.4	94.925%	 	
燃煤(Coal)		林口#3	800.0	751.4	93.925%	 	
燃煤(Coal)		台中#1	550.0	485.1	88.200%	 	
燃煤(Coal)		台中#2	550.0	492.7	89.582%	 	
燃煤(Coal)		台中#3	550.0	514.8	93.600%	 	
燃煤(Coal)		台中#4	550.0	502.8	91.418%	 	
燃煤(Coal)		台中#5	550.0	524.8	95.418%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.3	96.964%	測試運轉 	
燃煤(Coal)		台中#7	550.0	530.3	96.418%	環保檢測	
燃煤(Coal)		台中#8	550.0	503.9	91.618%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	452.4	82.255%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	檢修	
燃煤(Coal)		興達#4(註12)	550.0	499.4	90.800%	 	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.180%)	8816.2(23.120%)			
汽電共生(Co-Gen)		汽電共生	631.4	1326.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1326.5(3.479%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	566.9	87.410%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	609.1	93.917%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	298.8	49.800%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.0	94.167%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.1	94.850%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2608.9(6.842%)			
燃氣(LNG)		大潭CC#1	742.7	636.9	85.755%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.9	94.372%	 	
燃氣(LNG)		大潭CC#3	724.7	665.4	91.817%	 	
燃氣(LNG)		大潭CC#4	724.7	642.5	88.657%	 	
燃氣(LNG)		大潭CC#5	724.7	681.0	93.970%	 	
燃氣(LNG)		大潭CC#6	724.7	675.0	93.142%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	509.6	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	96.4	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	835.0	93.547%	 	
燃氣(LNG)		通霄CC#2	892.6	855.3	95.821%	 	
燃氣(LNG)		通霄CC#3	892.6	856.3	95.933%	 	
燃氣(LNG)		通霄CC#4	386.0	343.8	89.067%	 	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	 	
燃氣(LNG)		通霄CC#6	321.2	305.0	94.956%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	411.2	92.365%	 	
燃氣(LNG)		興達CC#2	445.2	403.1	90.546%	 	
燃氣(LNG)		興達CC#3	445.2	429.3	96.431%	 	
燃氣(LNG)		興達CC#4	445.2	463.2	104.045%	 	
燃氣(LNG)		興達CC#5	445.2	430.9	96.790%	 	
燃氣(LNG)		南部CC#1	288.8	293.1	101.489%	 	
燃氣(LNG)		南部CC#2	288.8	263.6	91.274%	 	
燃氣(LNG)		南部CC#3	288.8	299.9	103.843%	 	
燃氣(LNG)		南部CC#4	251.4	229.1	91.130%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	294.9	53.618%	 	
燃氣(LNG)		小計	12829.8(23.214%)	11650.6(30.553%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	437.4	97.200%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	442.0	98.222%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	436.7	69.317%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	434.8	90.583%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	482.1	95.116%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	494.6	95.853%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	689.0	98.429%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	501.7	98.373%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	489.5	96.576%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	486.5	95.984%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	523.6	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.511%)	5417.9(14.208%)			
燃油(Oil)		協和#3	500.0	145.5	29.100%	環保限制	
燃油(Oil)		協和#4	500.0	140.6	28.120%	環保限制	
燃油(Oil)		澎湖尖山(註4)	129.8	26.6	20.493%	 	
燃油(Oil)		小計	1129.8(2.044%)	312.7(0.820%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	56.9	40.643%	環保檢測	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	46.4	40.956%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	11.7	40.852%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	115.0(0.302%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	0.0	0.000%	 	
水力(Hydro)		德基#3	78.0	59.8	76.667%	 	
水力(Hydro)		青山#1	92.0	25.5	27.717%	 	
水力(Hydro)		青山#2	92.0	25.5	27.717%	 	
水力(Hydro)		青山#3	92.0	25.3	27.500%	 	
水力(Hydro)		青山#4	92.0	25.0	27.174%	 	
水力(Hydro)		谷關#1	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#2	54.4	43.3	79.522%	 	
水力(Hydro)		谷關#3	54.4	43.3	79.522%	 	
水力(Hydro)		谷關#4	54.4	0.0	0.000%	 	
水力(Hydro)		天輪#1	22.5	17.9	79.556%	 	
水力(Hydro)		天輪#2	22.5	17.5	77.778%	 	
水力(Hydro)		天輪#3	22.5	18.8	83.556%	 	
水力(Hydro)		天輪#4	22.5	18.2	80.889%	 	
水力(Hydro)		天輪#5	105.0	11.8	11.238%	 	
水力(Hydro)		馬鞍#1	66.7	22.8	34.162%	 	
水力(Hydro)		馬鞍#2	66.7	60.3	90.351%	 	
水力(Hydro)		卓蘭#1	40.0	40.4	101.000%	 	
水力(Hydro)		卓蘭#2	40.0	39.9	99.750%	 	
水力(Hydro)		萬大#1	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	0.0	0.000%	 	
水力(Hydro)		松林#1&2	20.9	2.1	9.813%	 	
水力(Hydro)		大觀一#1	22.0	8.8	40.000%	 	
水力(Hydro)		大觀一#2	22.0	9.5	43.182%	 	
水力(Hydro)		大觀一#3	22.0	8.6	39.091%	 	
水力(Hydro)		大觀一#4	22.0	8.9	40.455%	 	
水力(Hydro)		大觀一#5	22.0	9.1	41.364%	 	
水力(Hydro)		鉅工#1	21.8	11.6	53.333%	 	
水力(Hydro)		鉅工#2	21.8	10.4	47.816%	 	
水力(Hydro)		水里#1	12.8	5.0	39.216%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	10.5	21.605%	 	
水力(Hydro)		龍澗#2	48.6	0.0	0.000%	 	
水力(Hydro)		碧海	61.2	58.6	95.752%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	17.9	44.198%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	17.3	31.685%	 	
水力(Hydro)		翡翠#1	70.0	0.0	0.000%	 	
水力(Hydro)		石門#1	45.0	0.0	0.000%	 	
水力(Hydro)		石門#2	45.0	0.0	0.000%	 	
水力(Hydro)		曾文#1	50.0	29.2	58.400%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	13.6	81.437%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	1.8	8.012%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	0.9	45.455%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	0.6	57.500%	 	
水力(Hydro)		小計	2111.4(3.820%)	757.0(1.985%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	9.9	33.000%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	4.5	12.857%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	2.7	11.739%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	9.0	10.441%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	1.7	3.696%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	1.1	3.929%	 	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	19.5	26.771%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	8.8	20.952%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	5.6	10.145%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	4.6	9.524%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	16.6	21.871%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	5.9	11.992%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	2.5	9.921%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	25.6	14.350%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	10.1	9.249%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	11.5	8.984%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	182.7	48.590%	 	
風力(Wind)	離岸風力購電(註13)	允湖(註10)	-	2.5	-	 	
風力(Wind)	離岸風力購電(註13)	允西(註10)	-	8.1	-	 	
風力(Wind)	離岸風力購電(註13)	沃一風(註10)	-	108.9	-	 	
風力(Wind)	離岸風力購電(註13)	沃二風(註10)	-	23.5	-	 	
風力(Wind)	離岸風力購電(註13)	芳一風(註10)	-	21.0	-	 	
風力(Wind)	離岸風力購電(註13)	芳二風(註10)	-	87.1	-	 	
風力(Wind)	離岸風力購電(註13)	中能風(註10)	-	18.5	-	 	
風力(Wind)		小計	1408.4(2.548%)	591.9(1.552%)			
太陽能(Solar)	太陽能台電自有(註13)	彰濱光	100.0	73.430	73.431%	 	
太陽能(Solar)	太陽能台電自有(註13)	南鹽光	150.0	19.228	12.818%	 	
太陽能(Solar)	太陽能台電自有(註13)	其它台電自有	24.3	4.166	17.144%	 	
太陽能(Solar)	太陽能購電(註13)	崙尾光	-	143.640	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天衝光	-	20.160	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天篷光	80.0	5.600	7.002%	 	
太陽能(Solar)	太陽能購電(註13)	寶興光(註10)	-	1.960	-	 	
太陽能(Solar)	太陽能購電(註13)	聯華光(註10)	-	111.648	-	 	
太陽能(Solar)	太陽能購電(註13)	向陽光(註10)	-	48.863	-	 	
太陽能(Solar)	太陽能購電(註13)	星崴光(註10)	-	0.000	-	 	
太陽能(Solar)	太陽能購電(註13)	碩力光(註10)	-	200.464	-	 	
太陽能(Solar)	太陽能購電(註13)	天英光(註10)	-	9.520	-	 	
太陽能(Solar)	太陽能購電(註13)	志光光(註10)	-	3.080	-	 	
太陽能(Solar)	太陽能購電(註13)	永堯光(註10)	-	36.064	-	 	
太陽能(Solar)	太陽能購電(註13)	新和光(註10)	-	14.560	-	 	
太陽能(Solar)	太陽能購電(註13)	生利光(註10)	-	1.680	-	 	
太陽能(Solar)	太陽能購電(註13)	廷和光(註10)	-	4.760	-	 	
太陽能(Solar)	太陽能購電(註13)	星股光(註10)	-	3.360	-	 	
太陽能(Solar)	太陽能購電(註13)	其它購電太陽能	12540.4	4503.514	35.912%	 	
太陽能(Solar)		小計	12894.6(23.331%)	5205.7(13.652%)			
其它再生能源(Other Renewable Energy)		台電自有地熱	0.8	0.0	0.000%	 	
其它再生能源(Other Renewable Energy)		購電地熱	6.4	1.4	21.709%	 	
其它再生能源(Other Renewable Energy)		生質能(Biofuel)	38.2	24.0	62.827%	 	
其它再生能源(Other Renewable Energy)		小計	45.5(0.082%)	25.4(0.067%)			
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#1	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#2	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#3	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#4	250.0	4.9	1.960%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#1	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#2	267.0	203.2	76.105%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#3	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#4	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#5	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#6	267.0	196.1	73.446%	 	
儲能(Energy Storage System)	電池(Battery)	電池(註16)	295.9	0.0	0.000%	 	
儲能(Energy Storage System)		小計	2897.9(5.243%)	404.2(1.060%)			
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#3	-	-4.6	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#5	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#6	-	0.0	-	 	
儲能負載(Energy Storage Load)	電池(Battery)	電池(註16)	-	-33.2	-	 	
