能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.441%)	934.7(3.006%)			
燃煤(Coal)		林口#1	800.0	756.2	94.525%	 	
燃煤(Coal)		林口#2	800.0	764.4	95.550%	 	
燃煤(Coal)		林口#3	800.0	760.0	95.000%	 	
燃煤(Coal)		台中#1	550.0	363.5	66.091%	環保限制	
燃煤(Coal)		台中#2	550.0	366.9	66.709%	環保限制	
燃煤(Coal)		台中#3	550.0	419.6	76.291%	環保限制	
燃煤(Coal)		台中#4	550.0	378.8	68.873%	環保限制	
燃煤(Coal)		台中#5	550.0	377.9	68.709%	環保限制	
燃煤(Coal)		台中#6	550.0	385.3	70.055%	環保限制	
燃煤(Coal)		台中#7	550.0	382.5	69.545%	環保限制	
燃煤(Coal)		台中#8	550.0	386.6	70.291%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	384.8	69.964%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	518.6	94.291%	 	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	762.5	95.312%	 	
燃煤(Coal)		小計	10600.0(19.178%)	7767.0(24.975%)			
汽電共生(Co-Gen)		汽電共生	631.4	1595.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1595.4(5.130%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	533.9	82.322%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	562.1	86.670%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.1	46.183%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.7	94.117%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.6	95.100%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2508.4(8.066%)			
燃氣(LNG)		大潭CC#1	742.7	588.2	79.198%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	651.8	87.761%	 	
燃氣(LNG)		大潭CC#3	724.7	606.9	83.745%	 	
燃氣(LNG)		大潭CC#4	724.7	611.2	84.338%	 	
燃氣(LNG)		大潭CC#5	724.7	599.2	82.682%	 	
燃氣(LNG)		大潭CC#6	724.7	624.4	86.160%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	513.5	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	849.9	95.216%	 	
燃氣(LNG)		通霄CC#2	892.6	866.9	97.121%	 	
燃氣(LNG)		通霄CC#3	892.6	872.8	97.782%	 	
燃氣(LNG)		通霄CC#4	386.0	303.6	78.653%	 	
燃氣(LNG)		通霄CC#5	386.0	328.4	85.078%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	302.0	94.022%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	331.2	74.395%	環保檢測	
