能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.441%)	937.0(2.727%)			
燃煤(Coal)		林口#1	800.0	751.2	93.900%	 	
燃煤(Coal)		林口#2	800.0	762.2	95.275%	 	
燃煤(Coal)		林口#3	800.0	757.6	94.700%	 	
燃煤(Coal)		台中#1	550.0	460.2	83.673%	測試運轉 	
燃煤(Coal)		台中#2	550.0	462.3	84.055%	 	
燃煤(Coal)		台中#3	550.0	472.7	85.945%	 	
燃煤(Coal)		台中#4	550.0	465.4	84.618%	 	
燃煤(Coal)		台中#5	550.0	475.8	86.509%	 	
燃煤(Coal)		台中#6	550.0	483.9	87.982%	 	
燃煤(Coal)		台中#7	550.0	482.6	87.745%	 	
燃煤(Coal)		台中#8	550.0	532.7	96.855%	環保檢測	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	459.5	83.545%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	450.9	81.982%	 	
燃煤(Coal)		大林#1	800.0	753.1	94.137%	 	
燃煤(Coal)		大林#2	800.0	756.2	94.525%	 	
燃煤(Coal)		小計	10600.0(19.178%)	8526.3(24.817%)			
汽電共生(Co-Gen)		汽電共生	631.4	1628.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1628.6(4.740%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	566.5	87.349%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	592.7	91.388%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	280.6	46.767%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.4	94.067%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.9	95.483%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2577.1(7.501%)			
燃氣(LNG)		大潭CC#1	742.7	631.6	85.041%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	692.5	93.241%	 	
燃氣(LNG)		大潭CC#3	724.7	660.1	91.086%	 	
燃氣(LNG)		大潭CC#4	724.7	636.7	87.857%	 	
燃氣(LNG)		大潭CC#5	724.7	691.8	95.460%	 	
燃氣(LNG)		大潭CC#6	724.7	668.2	92.204%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	513.3	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
