能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.441%)	937.0(2.769%)			
燃煤(Coal)		林口#1	800.0	752.3	94.037%	 	
燃煤(Coal)		林口#2	800.0	764.9	95.613%	 	
燃煤(Coal)		林口#3	800.0	760.2	95.025%	 	
燃煤(Coal)		台中#1	550.0	462.6	84.109%	測試運轉 	
燃煤(Coal)		台中#2	550.0	464.5	84.455%	 	
燃煤(Coal)		台中#3	550.0	474.1	86.200%	 	
燃煤(Coal)		台中#4	550.0	463.9	84.345%	 	
燃煤(Coal)		台中#5	550.0	473.0	86.000%	 	
燃煤(Coal)		台中#6	550.0	479.1	87.109%	 	
燃煤(Coal)		台中#7	550.0	483.4	87.891%	 	
燃煤(Coal)		台中#8	550.0	533.4	96.982%	環保檢測	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	459.9	83.618%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	512.5	93.182%	 	
燃煤(Coal)		大林#1	800.0	754.6	94.325%	 	
燃煤(Coal)		大林#2	800.0	755.5	94.438%	 	
燃煤(Coal)		小計	10600.0(19.178%)	8593.9(25.395%)			
汽電共生(Co-Gen)		汽電共生	631.4	1594.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1594.0(4.710%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	568.1	87.595%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	593.2	91.466%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.8	46.300%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.5	94.083%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.9	95.317%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2575.5(7.611%)			
燃氣(LNG)		大潭CC#1	742.7	633.8	85.337%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	694.4	93.497%	 	
燃氣(LNG)		大潭CC#3	724.7	661.1	91.224%	 	
燃氣(LNG)		大潭CC#4	724.7	639.4	88.230%	 	
燃氣(LNG)		大潭CC#5	724.7	688.9	95.060%	 	
燃氣(LNG)		大潭CC#6	724.7	668.7	92.273%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	512.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
