能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.441%)	937.0(2.524%)			
燃煤(Coal)		林口#1	800.0	746.7	93.338%	 	
燃煤(Coal)		林口#2	800.0	752.0	94.000%	 	
燃煤(Coal)		林口#3	800.0	748.7	93.588%	 	
燃煤(Coal)		台中#1	550.0	459.3	83.509%	測試運轉 	
燃煤(Coal)		台中#2	550.0	516.2	93.855%	 	
燃煤(Coal)		台中#3	550.0	517.3	94.055%	 	
燃煤(Coal)		台中#4	550.0	512.5	93.182%	 	
燃煤(Coal)		台中#5	550.0	525.7	95.582%	 	
燃煤(Coal)		台中#6	550.0	532.6	96.836%	 	
燃煤(Coal)		台中#7	550.0	528.8	96.145%	 	
燃煤(Coal)		台中#8	550.0	531.6	96.655%	環保檢測	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	457.2	83.127%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	519.4	94.436%	 	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.178%)	8867.6(23.888%)			
汽電共生(Co-Gen)		汽電共生	631.4	1371.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1371.7(3.695%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	564.5	87.040%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	598.1	92.221%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	425.1	70.850%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	561.9	93.650%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.6	95.433%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2722.2(7.333%)			
燃氣(LNG)		大潭CC#1	742.7	628.4	84.610%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	686.0	92.366%	 	
燃氣(LNG)		大潭CC#3	724.7	648.8	89.527%	 	
燃氣(LNG)		大潭CC#4	724.7	581.7	80.268%	 	
燃氣(LNG)		大潭CC#5	724.7	660.6	91.155%	 	
燃氣(LNG)		大潭CC#6	724.7	656.4	90.575%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	509.4	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
