能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	711.7	74.837%	燃料限制	
核能(Nuclear)		核三#2	951.0	933.5	98.160%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1645.2(5.954%)			
燃煤(Coal)		林口#1	800.0	747.7	93.463%	 	
燃煤(Coal)		林口#2	800.0	755.8	94.475%	 	
燃煤(Coal)		林口#3	800.0	754.3	94.287%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	435.3	79.145%	 	
燃煤(Coal)		台中#3	550.0	436.1	79.291%	 	
燃煤(Coal)		台中#4	550.0	439.8	79.964%	 	
燃煤(Coal)		台中#5	550.0	525.4	95.527%	 	
燃煤(Coal)		台中#6	550.0	468.9	85.255%	 	
燃煤(Coal)		台中#7	550.0	450.6	81.927%	 	
燃煤(Coal)		台中#8	550.0	448.7	81.582%	 	
燃煤(Coal)		台中#9	550.0	430.8	78.327%	運轉限制	
燃煤(Coal)		台中#10	550.0	425.4	77.345%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	395.9	71.982%	 	
燃煤(Coal)		興達#4(註12)	550.0	303.1	55.109%	 	
燃煤(Coal)		大林#1	800.0	755.5	94.438%	 	
燃煤(Coal)		大林#2	800.0	756.4	94.550%	 	
燃煤(Coal)		小計	10600.0(19.247%)	8529.7(30.870%)			
汽電共生(Co-Gen)		汽電共生	631.4	523.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	523.4(1.894%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	566.1	87.287%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	577.7	89.076%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	249.5	41.583%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	520.9	86.817%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	568.9	94.817%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2483.1(8.987%)			
燃氣(LNG)		大潭CC#1	742.7	624.3	84.058%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	677.8	91.262%	 	
燃氣(LNG)		大潭CC#3	724.7	631.2	87.098%	 	
燃氣(LNG)		大潭CC#4	724.7	628.6	86.739%	 	
燃氣(LNG)		大潭CC#5	724.7	646.4	89.196%	 	
燃氣(LNG)		大潭CC#6	724.7	659.8	91.045%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	 	
燃氣(LNG)		大潭CC#8(註10)	-	509.2	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	841.1	94.230%	 	
燃氣(LNG)		通霄CC#2	892.6	859.9	96.337%	 	
燃氣(LNG)		通霄CC#3	892.6	863.1	96.695%	 	
燃氣(LNG)		通霄CC#4	386.0	347.5	90.026%	 	
燃氣(LNG)		通霄CC#5	386.0	318.6	82.539%	 	
燃氣(LNG)		通霄CC#6	321.2	307.7	95.797%	 	
燃氣(LNG)		通霄GT#9	180.9	144.9	80.121%	部分故障	
燃氣(LNG)		興達CC#1	445.2	327.6	73.587%	 	
燃氣(LNG)		興達CC#2	445.2	399.5	89.737%	 	
燃氣(LNG)		興達CC#3	445.2	388.0	87.154%	 	
燃氣(LNG)		興達CC#4	445.2	342.8	77.001%	 	
燃氣(LNG)		興達CC#5	445.2	427.5	96.026%	 	
燃氣(LNG)		南部CC#1	288.8	233.2	80.748%	 	
燃氣(LNG)		南部CC#2	288.8	233.0	80.679%	 	
燃氣(LNG)		南部CC#3	288.8	264.2	91.482%	 	
燃氣(LNG)		南部CC#4	251.4	217.5	86.516%	 	
燃氣(LNG)		大林#5	-	0.0	-	 	
燃氣(LNG)		大林#6	550.0	224.8	40.873%	 	
燃氣(LNG)		小計	12829.8(23.296%)	11118.2(40.238%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	343.7	76.378%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	396.7	88.156%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	428.1	89.188%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	446.8	88.151%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	252.5	48.934%	部分檢修	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	503.0	98.627%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	448.4	88.467%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	444.4	87.678%	 	
