能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(2.929%)			
燃煤(Coal)		林口#1	800.0	745.5	93.188%	 	
燃煤(Coal)		林口#2	800.0	760.6	95.075%	 	
燃煤(Coal)		林口#3	800.0	751.8	93.975%	 	
燃煤(Coal)		台中#1	550.0	429.7	78.127%	環保限制	
燃煤(Coal)		台中#2	550.0	421.6	76.655%	環保限制	
燃煤(Coal)		台中#3	550.0	430.4	78.255%	環保限制	
燃煤(Coal)		台中#4	550.0	422.0	76.727%	環保限制	
燃煤(Coal)		台中#5	550.0	426.4	77.527%	環保限制	
燃煤(Coal)		台中#6	550.0	528.8	96.145%	測試運轉 	
燃煤(Coal)		台中#7	550.0	381.0	69.273%	環保限制	
燃煤(Coal)		台中#8	550.0	387.8	70.509%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	330.3	60.055%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	檢修	
燃煤(Coal)		興達#4(註12)	550.0	317.7	57.764%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	7852.4(24.578%)			
汽電共生(Co-Gen)		汽電共生	631.4	531.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	531.6(1.664%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	566.0	87.272%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	605.2	93.316%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	276.9	46.150%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.1	94.017%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.8	95.633%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2586.0(8.094%)			
燃氣(LNG)		大潭CC#1	742.7	637.7	85.862%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	702.0	94.520%	 	
燃氣(LNG)		大潭CC#3	724.7	565.8	78.074%	 	
燃氣(LNG)		大潭CC#4	724.7	558.7	77.094%	 	
燃氣(LNG)		大潭CC#5	724.7	558.0	76.997%	 	
燃氣(LNG)		大潭CC#6	724.7	559.7	77.232%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	508.9	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	96.7	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	828.3	92.796%	 	
燃氣(LNG)		通霄CC#2	892.6	843.5	94.499%	 	
燃氣(LNG)		通霄CC#3	892.6	847.5	94.947%	 	
燃氣(LNG)		通霄CC#4	386.0	353.3	91.528%	 	
燃氣(LNG)		通霄CC#5	386.0	331.7	85.933%	運轉限制	
