能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	716.2	75.310%	燃料限制	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1654.3(5.656%)			
燃煤(Coal)		林口#1	800.0	751.2	93.900%	 	
燃煤(Coal)		林口#2	800.0	761.2	95.150%	 	
燃煤(Coal)		林口#3	800.0	756.3	94.537%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	418.5	76.091%	運轉限制	
燃煤(Coal)		台中#3	550.0	426.3	77.509%	 	
燃煤(Coal)		台中#4	550.0	418.0	76.000%	 	
燃煤(Coal)		台中#5	550.0	530.0	96.364%	 	
燃煤(Coal)		台中#6	550.0	471.4	85.709%	 	
燃煤(Coal)		台中#7	550.0	466.2	84.764%	 	
燃煤(Coal)		台中#8	550.0	465.8	84.691%	 	
燃煤(Coal)		台中#9	550.0	416.4	75.709%	運轉限制	
燃煤(Coal)		台中#10	550.0	401.7	73.036%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	254.2	46.218%	 	
燃煤(Coal)		興達#4(註12)	550.0	279.2	50.764%	 	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	755.5	94.438%	 	
燃煤(Coal)		小計	10600.0(19.247%)	8328.9(28.477%)			
汽電共生(Co-Gen)		汽電共生	631.4	898.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	898.5(3.072%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	585.4	90.263%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	603.6	93.069%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	歲修	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	467.1	77.850%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.2	95.367%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2228.3(7.619%)			
燃氣(LNG)		大潭CC#1	742.7	624.3	84.058%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	670.0	90.211%	 	
燃氣(LNG)		大潭CC#3	724.7	657.1	90.672%	 	
燃氣(LNG)		大潭CC#4	724.7	620.7	85.649%	 	
燃氣(LNG)		大潭CC#5	724.7	614.7	84.821%	 	
燃氣(LNG)		大潭CC#6	724.7	651.6	89.913%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	 	
燃氣(LNG)		大潭CC#8(註10)	-	1055.5	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	844.7	94.634%	 	
燃氣(LNG)		通霄CC#2	892.6	866.6	97.087%	 	
燃氣(LNG)		通霄CC#3	892.6	869.9	97.457%	 	
燃氣(LNG)		通霄CC#4	386.0	303.0	78.497%	 	
燃氣(LNG)		通霄CC#5	386.0	322.6	83.575%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	306.3	95.361%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	部分故障	
燃氣(LNG)		興達CC#1	445.2	332.1	74.597%	 	
燃氣(LNG)		興達CC#2	445.2	402.7	90.456%	 	
