能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.982%)			
燃煤(Coal)		林口#1	800.0	748.2	93.525%	 	
燃煤(Coal)		林口#2	800.0	762.2	95.275%	 	
燃煤(Coal)		林口#3	800.0	753.2	94.150%	 	
燃煤(Coal)		台中#1	550.0	347.4	63.164%	環保限制	
燃煤(Coal)		台中#2	550.0	345.3	62.782%	環保限制	
燃煤(Coal)		台中#3	550.0	354.8	64.509%	環保限制	
燃煤(Coal)		台中#4	550.0	343.5	62.455%	環保限制	
燃煤(Coal)		台中#5	550.0	522.1	94.927%	測試運轉 	
燃煤(Coal)		台中#6	550.0	192.1	34.927%	測試運轉 	
燃煤(Coal)		台中#7	550.0	384.9	69.982%	環保限制	
燃煤(Coal)		台中#8	550.0	355.1	64.564%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	362.8	65.964%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	517.5	94.091%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	511.7	93.036%	環保限制	
燃煤(Coal)		大林#1	800.0	362.0	45.250%	運轉限制	
燃煤(Coal)		大林#2	800.0	760.1	95.012%	 	
燃煤(Coal)		小計	10600.0(18.737%)	7622.9(24.322%)			
汽電共生(Co-Gen)		汽電共生	631.4	1155.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1155.7(3.687%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	0.0	0.000%	檢修	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	554.6	84.030%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.3	46.217%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	530.4	88.400%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	525.3	87.550%	運轉限制	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	1887.6(6.023%)			
燃氣(LNG)		大潭CC#1	742.7	638.7	85.997%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	701.4	94.439%	 	
燃氣(LNG)		大潭CC#3	724.7	671.9	92.714%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	678.4	93.611%	 	
燃氣(LNG)		大潭CC#6	724.7	675.5	93.211%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1045.7	93.067%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	848.1	95.015%	 	
燃氣(LNG)		通霄CC#2	892.6	860.5	96.404%	 	
燃氣(LNG)		通霄CC#3	892.6	863.2	96.706%	 	
燃氣(LNG)		通霄CC#4	386.0	282.7	73.238%	 	
燃氣(LNG)		通霄CC#5	386.0	330.7	85.674%	 	
燃氣(LNG)		通霄CC#6	321.2	306.0	95.268%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
