能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.362%)	937.0(3.429%)			
燃煤(Coal)		林口#1	800.0	752.4	94.050%	 	
燃煤(Coal)		林口#2	800.0	762.0	95.250%	 	
燃煤(Coal)		林口#3	800.0	755.6	94.450%	 	
燃煤(Coal)		台中#1	550.0	369.7	67.218%	環保限制	
燃煤(Coal)		台中#2	550.0	364.6	66.291%	環保限制	
燃煤(Coal)		台中#3	550.0	360.9	65.618%	運轉限制	
燃煤(Coal)		台中#4	550.0	366.6	66.655%	環保限制	
燃煤(Coal)		台中#5	550.0	516.2	93.855%	測試運轉 	
燃煤(Coal)		台中#6	550.0	283.8	51.600%	測試運轉 	
燃煤(Coal)		台中#7	550.0	394.3	71.691%	環保限制	
燃煤(Coal)		台中#8	550.0	395.7	71.945%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	386.7	70.309%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	368.9	67.073%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	336.2	61.127%	環保限制	
燃煤(Coal)		大林#1	800.0	210.5	26.312%	運轉限制	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.737%)	7383.5(27.018%)			
汽電共生(Co-Gen)		汽電共生	631.4	1009.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1009.3(3.693%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	0.0	0.000%	檢修	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	554.5	84.015%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	285.8	47.633%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.3	93.883%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.1	95.517%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	1976.7(7.233%)			
燃氣(LNG)		大潭CC#1	742.7	634.4	85.418%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	695.4	93.631%	 	
燃氣(LNG)		大潭CC#3	724.7	666.0	91.900%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	653.9	90.230%	 	
燃氣(LNG)		大潭CC#6	724.7	668.7	92.273%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1057.4	94.108%	 	
