能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(3.258%)			
燃煤(Coal)		林口#1	800.0	741.0	92.625%	 	
燃煤(Coal)		林口#2	800.0	743.5	92.938%	 	
燃煤(Coal)		林口#3	800.0	755.0	94.375%	 	
燃煤(Coal)		台中#1	550.0	274.1	49.836%	環保限制	
燃煤(Coal)		台中#2	550.0	276.8	50.327%	環保限制	
燃煤(Coal)		台中#3	550.0	287.8	52.327%	運轉限制	
燃煤(Coal)		台中#4	550.0	276.9	50.345%	環保限制	
燃煤(Coal)		台中#5	550.0	528.0	96.000%	測試運轉 	
燃煤(Coal)		台中#6	550.0	181.0	32.909%	測試運轉 	
燃煤(Coal)		台中#7	550.0	336.4	61.164%	環保限制	
燃煤(Coal)		台中#8	550.0	287.9	52.345%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	293.7	53.400%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	331.2	60.218%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	333.9	60.709%	環保限制	
燃煤(Coal)		大林#1	800.0	208.1	26.013%	運轉限制	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	 	
燃煤(Coal)		小計	10600.0(18.737%)	6613.9(23.028%)			
汽電共生(Co-Gen)		汽電共生	631.4	981.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	981.4(3.417%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	0.0	0.000%	檢修	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	552.5	83.712%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	282.9	47.150%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.6	94.100%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	523.7	87.283%	運轉限制	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	1923.7(6.698%)			
燃氣(LNG)		大潭CC#1	742.7	613.3	82.577%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	672.9	90.602%	 	
燃氣(LNG)		大潭CC#3	724.7	570.3	78.695%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	507.7	70.057%	 	
燃氣(LNG)		大潭CC#6	724.7	509.2	70.264%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1050.9	93.530%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	843.9	94.544%	 	
燃氣(LNG)		通霄CC#2	892.6	858.0	96.124%	 	
燃氣(LNG)		通霄CC#3	892.6	863.7	96.762%	 	
燃氣(LNG)		通霄CC#4	386.0	280.4	72.642%	 	
燃氣(LNG)		通霄CC#5	386.0	326.7	84.637%	 	
