能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	937.0(3.479%)			
燃煤(Coal)		林口#1	800.0	751.0	93.875%	 	
燃煤(Coal)		林口#2	800.0	760.9	95.113%	 	
燃煤(Coal)		林口#3	800.0	757.8	94.725%	 	
燃煤(Coal)		台中#1	550.0	274.6	49.927%	環保限制	
燃煤(Coal)		台中#2	550.0	281.5	51.182%	環保限制	
燃煤(Coal)		台中#3	550.0	339.3	61.691%	環保限制	
燃煤(Coal)		台中#4	550.0	283.1	51.473%	環保限制	
燃煤(Coal)		台中#5	550.0	524.1	95.291%	測試運轉 	
燃煤(Coal)		台中#6	550.0	369.7	67.218%	環保限制	
燃煤(Coal)		台中#7	550.0	286.3	52.055%	環保限制	
燃煤(Coal)		台中#8	550.0	294.8	53.600%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	296.1	53.836%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	258.1	46.927%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	275.4	50.073%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.184%)	7271.5(26.998%)			
汽電共生(Co-Gen)		汽電共生	631.4	625.7	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.143%)	625.7(2.323%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	571.9	88.181%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	575.3	88.706%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	276.9	46.150%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	567.1	94.517%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.6	95.433%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.605%)	2563.8(9.519%)			
燃氣(LNG)		大潭CC#1	742.7	583.2	78.524%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	614.0	82.671%	 	
燃氣(LNG)		大潭CC#3	724.7	559.5	77.204%	 	
燃氣(LNG)		大潭CC#4	724.7	554.8	76.556%	 	
燃氣(LNG)		大潭CC#5	724.7	550.9	76.018%	 	
燃氣(LNG)		大潭CC#6	724.7	544.3	75.107%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	516.2	-	部分故障	
