能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.442%)	935.8(3.006%)			
燃煤(Coal)		林口#1	800.0	748.7	93.588%	 	
燃煤(Coal)		林口#2	800.0	758.7	94.838%	 	
燃煤(Coal)		林口#3	800.0	755.8	94.475%	 	
燃煤(Coal)		台中#1	550.0	269.1	48.927%	環保限制	
燃煤(Coal)		台中#2	550.0	291.7	53.036%	環保限制	
燃煤(Coal)		台中#3	550.0	285.8	51.964%	環保檢測	
燃煤(Coal)		台中#4	550.0	293.8	53.418%	環保限制	
燃煤(Coal)		台中#5	550.0	524.8	95.418%	測試運轉 	
燃煤(Coal)		台中#6	550.0	302.9	55.073%	環保檢測	
燃煤(Coal)		台中#7	550.0	298.1	54.200%	環保限制	
燃煤(Coal)		台中#8	550.0	298.6	54.291%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	295.2	53.673%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	282.7	51.400%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	270.0	49.091%	環保限制	
燃煤(Coal)		大林#1	800.0	755.5	94.438%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.184%)	7188.4(23.093%)			
汽電共生(Co-Gen)		汽電共生	631.4	1141.2	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.143%)	1141.2(3.666%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	459.2	70.804%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	494.8	76.293%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	276.5	46.083%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.4	94.233%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.1	95.017%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.605%)	2366.0(7.601%)			
燃氣(LNG)		大潭CC#1	742.7	635.6	85.580%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	696.3	93.753%	 	
燃氣(LNG)		大潭CC#3	724.7	663.4	91.541%	 	
燃氣(LNG)		大潭CC#4	724.7	659.3	90.976%	 	
燃氣(LNG)		大潭CC#5	724.7	689.8	95.184%	 	
燃氣(LNG)		大潭CC#6	724.7	688.9	95.060%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1055.3	-	部分故障	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	851.0	95.339%	 	
燃氣(LNG)		通霄CC#2	892.6	867.9	97.233%	 	
燃氣(LNG)		通霄CC#3	892.6	871.8	97.670%	 	
燃氣(LNG)		通霄CC#4	386.0	214.8	55.648%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	330.5	85.622%	運轉限制	
