能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.442%)	934.7(3.173%)			
燃煤(Coal)		林口#1	800.0	749.9	93.738%	 	
燃煤(Coal)		林口#2	800.0	759.4	94.925%	 	
燃煤(Coal)		林口#3	800.0	758.0	94.750%	 	
燃煤(Coal)		台中#1	550.0	373.2	67.855%	環保限制	
燃煤(Coal)		台中#2	550.0	378.6	68.836%	環保限制	
燃煤(Coal)		台中#3	550.0	391.8	71.236%	環保限制	
燃煤(Coal)		台中#4	550.0	375.9	68.345%	環保限制	
燃煤(Coal)		台中#5	550.0	525.3	95.509%	測試運轉 	
燃煤(Coal)		台中#6	550.0	392.3	71.327%	環保限制	
燃煤(Coal)		台中#7	550.0	388.8	70.691%	環保限制	
燃煤(Coal)		台中#8	550.0	393.3	71.509%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	391.8	71.236%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	252.7	45.945%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	277.7	50.491%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	757.9	94.738%	 	
燃煤(Coal)		小計	10600.0(19.184%)	7924.5(26.900%)			
汽電共生(Co-Gen)		汽電共生	631.4	761.7	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.143%)	761.7(2.585%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	459.3	70.820%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	550.8	84.928%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	279.0	46.500%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.3	94.383%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.0	95.167%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.605%)	2426.4(8.236%)			
燃氣(LNG)		大潭CC#1	742.7	622.1	83.762%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	660.5	88.932%	 	
燃氣(LNG)		大潭CC#3	724.7	639.1	88.188%	 	
燃氣(LNG)		大潭CC#4	724.7	638.1	88.050%	 	
燃氣(LNG)		大潭CC#5	724.7	658.6	90.879%	 	
燃氣(LNG)		大潭CC#6	724.7	669.0	92.314%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	518.0	-	部分故障	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	861.6	96.527%	 	
燃氣(LNG)		通霄CC#2	892.6	874.0	97.916%	 	
燃氣(LNG)		通霄CC#3	892.6	882.0	98.812%	 	
燃氣(LNG)		通霄CC#4	386.0	227.8	59.016%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	328.2	85.026%	 	
燃氣(LNG)		通霄CC#6	321.2	265.1	82.534%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
