能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	937.0(2.482%)			
燃煤(Coal)		林口#1	800.0	751.3	93.912%	 	
燃煤(Coal)		林口#2	800.0	764.3	95.537%	 	
燃煤(Coal)		林口#3	800.0	755.1	94.387%	 	
燃煤(Coal)		台中#1	550.0	227.5	41.364%	環保限制	
燃煤(Coal)		台中#2	550.0	233.7	42.491%	環保限制	
燃煤(Coal)		台中#3	550.0	500.7	91.036%	環保檢測	
燃煤(Coal)		台中#4	550.0	237.4	43.164%	環保限制	
燃煤(Coal)		台中#5	550.0	522.0	94.909%	測試運轉 	
燃煤(Coal)		台中#6	550.0	531.2	96.582%	環保檢測	
燃煤(Coal)		台中#7	550.0	235.5	42.818%	環保限制	
燃煤(Coal)		台中#8	550.0	243.7	44.309%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	296.3	53.873%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	258.1	46.927%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	278.4	50.618%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.184%)	7353.2(19.474%)			
汽電共生(Co-Gen)		汽電共生	631.4	969.8	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.143%)	969.8(2.568%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	583.5	89.970%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	608.8	93.871%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	279.3	46.550%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.0	94.167%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.6	95.433%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.605%)	2609.2(6.910%)			
燃氣(LNG)		大潭CC#1	742.7	639.5	86.105%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	702.1	94.533%	 	
燃氣(LNG)		大潭CC#3	724.7	666.8	92.010%	 	
燃氣(LNG)		大潭CC#4	724.7	655.3	90.424%	 	
燃氣(LNG)		大潭CC#5	724.7	684.3	94.425%	 	
燃氣(LNG)		大潭CC#6	724.7	690.4	95.267%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	512.6	-	部分故障	
