能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	699.2	73.523%	燃料限制	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1635.0(5.638%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	757.0	94.625%	 	
燃煤(Coal)		林口#3	800.0	755.6	94.450%	 	
燃煤(Coal)		台中#1	550.0	500.6	91.018%	 	
燃煤(Coal)		台中#2	550.0	520.0	94.545%	 	
燃煤(Coal)		台中#3	550.0	515.9	93.800%	 	
燃煤(Coal)		台中#4	550.0	510.2	92.764%	 	
燃煤(Coal)		台中#5	550.0	527.9	95.982%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.6	96.836%	 	
燃煤(Coal)		台中#7	550.0	527.2	95.855%	 	
燃煤(Coal)		台中#8	550.0	531.7	96.673%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	471.7	85.764%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	513.7	93.400%	 	
燃煤(Coal)		興達#4(註12)	550.0	520.2	94.582%	 	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.181%)	8703.1(30.012%)			
汽電共生(Co-Gen)		汽電共生	631.4	501.5	-	 	
汽電共生(Co-Gen)		小計	631.4(1.143%)	501.5(1.729%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	553.3	85.313%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	553.8	85.390%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	423.6	70.600%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	498.3	83.050%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	568.1	94.683%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2597.1(8.956%)			
燃氣(LNG)		大潭CC#1	742.7	621.7	83.708%	 	
燃氣(LNG)		大潭CC#2	742.7	658.2	88.623%	 	
燃氣(LNG)		大潭CC#3	724.7	609.8	84.145%	 	
燃氣(LNG)		大潭CC#4	724.7	614.9	84.849%	 	
燃氣(LNG)		大潭CC#5	724.7	291.5	40.224%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	636.5	87.829%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	508.0	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	835.3	93.581%	 	
燃氣(LNG)		通霄CC#2	892.6	855.4	95.832%	 	
燃氣(LNG)		通霄CC#3	892.6	858.7	96.202%	 	
