能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	693.5	72.923%	燃料限制	
核能(Nuclear)		核三#2	951.0	933.5	98.160%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1627.0(3.978%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	755.3	94.412%	 	
燃煤(Coal)		林口#3	800.0	751.4	93.925%	 	
燃煤(Coal)		台中#1	550.0	494.7	89.945%	 	
燃煤(Coal)		台中#2	550.0	488.4	88.800%	 	
燃煤(Coal)		台中#3	550.0	504.0	91.636%	 	
燃煤(Coal)		台中#4	550.0	510.9	92.891%	 	
燃煤(Coal)		台中#5	550.0	525.7	95.582%	測試運轉 	
燃煤(Coal)		台中#6	550.0	534.3	97.145%	測試運轉 	
燃煤(Coal)		台中#7	550.0	532.7	96.855%	 	
燃煤(Coal)		台中#8	550.0	532.3	96.782%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	469.2	85.309%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	469.0	85.273%	 	
燃煤(Coal)		興達#4(註12)	550.0	470.9	85.618%	 	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.181%)	8559.2(20.925%)			
汽電共生(Co-Gen)		汽電共生	631.4	1488.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.143%)	1488.7(3.639%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	584.7	90.155%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	612.1	94.380%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	424.0	70.667%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	553.3	92.217%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.4	94.900%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2743.5(6.707%)			
燃氣(LNG)		大潭CC#1	742.7	634.0	85.364%	 	
燃氣(LNG)		大潭CC#2	742.7	701.2	94.412%	 	
燃氣(LNG)		大潭CC#3	724.7	659.1	90.948%	 	
燃氣(LNG)		大潭CC#4	724.7	639.8	88.285%	 	
燃氣(LNG)		大潭CC#5	724.7	312.7	43.149%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	677.0	93.418%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	498.6	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	142.4	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	821.4	92.023%	 	
燃氣(LNG)		通霄CC#2	892.6	834.3	93.469%	 	
燃氣(LNG)		通霄CC#3	892.6	836.6	93.726%	 	
燃氣(LNG)		通霄CC#4	386.0	308.6	79.948%	 	
燃氣(LNG)		通霄CC#5	386.0	328.6	85.130%	 	
燃氣(LNG)		通霄CC#6	321.2	302.4	94.147%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	331.0	74.350%	 	
燃氣(LNG)		興達CC#2	445.2	404.8	90.927%	 	
燃氣(LNG)		興達CC#3	445.2	390.7	87.760%	 	
燃氣(LNG)		興達CC#4	445.2	444.4	99.823%	 	
燃氣(LNG)		興達CC#5	445.2	423.2	95.061%	 	
燃氣(LNG)		南部CC#1	288.8	205.4	71.122%	 	
燃氣(LNG)		南部CC#2	288.8	217.1	75.173%	 	
燃氣(LNG)		南部CC#3	288.8	242.0	83.795%	 	
燃氣(LNG)		南部CC#4	251.4	219.6	87.351%	 	
燃氣(LNG)		大林#5	-	248.7	-	 	
燃氣(LNG)		大林#6	550.0	416.7	75.764%	 	
燃氣(LNG)		小計	12829.8(23.216%)	11240.3(27.480%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	441.3	98.067%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	438.1	97.356%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	435.7	69.159%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	436.8	91.000%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	449.1	88.605%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	451.5	87.500%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	687.0	98.143%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	493.7	96.804%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	461.5	91.052%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	460.3	90.815%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	638.2	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.512%)	5393.2(13.185%)			
燃油(Oil)		協和#3	500.0	434.5	86.900%	 	
燃油(Oil)		協和#4	500.0	385.4	77.080%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	31.5	24.268%	 	
燃油(Oil)		小計	1129.8(2.044%)	851.4(2.081%)			
輕油(Diesel)		核二Gas1	-	39.5	-	電力潮流限制	
輕油(Diesel)		核二Gas2	-	39.8	-	電力潮流限制	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	52.6	46.429%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	11.8	41.201%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	143.7(0.351%)			
水力(Hydro)		德基#1	78.0	41.0	52.564%	 	
水力(Hydro)		德基#2	78.0	42.9	55.000%	 	
水力(Hydro)		德基#3	78.0	44.4	56.923%	 	
水力(Hydro)		青山#1	92.0	64.3	69.891%	 	
水力(Hydro)		青山#2	92.0	62.6	68.043%	 	
水力(Hydro)		青山#3	92.0	61.8	67.174%	 	
水力(Hydro)		青山#4	92.0	64.3	69.891%	 	
水力(Hydro)		谷關#1	54.4	46.8	85.950%	 	
水力(Hydro)		谷關#2	54.4	46.9	86.134%	 	
水力(Hydro)		谷關#3	54.4	46.8	85.950%	 	
水力(Hydro)		谷關#4	54.4	46.7	85.767%	 	
水力(Hydro)		天輪#1	22.5	22.1	98.222%	 	
水力(Hydro)		天輪#2	22.5	21.0	93.333%	 	
水力(Hydro)		天輪#3	22.5	22.1	98.222%	 	
水力(Hydro)		天輪#4	22.5	19.0	84.444%	 	
水力(Hydro)		天輪#5	105.0	105.4	100.381%	 	
水力(Hydro)		馬鞍#1	66.7	64.3	96.344%	 	
水力(Hydro)		馬鞍#2	66.7	62.4	93.497%	 	
水力(Hydro)		卓蘭#1	40.0	0.0	0.000%	 	
水力(Hydro)		卓蘭#2	40.0	0.0	0.000%	 	
水力(Hydro)		萬大#1	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#2	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	17.7	89.848%	 	
水力(Hydro)		松林#1&2	20.9	14.5	69.378%	 	
水力(Hydro)		大觀一#1	22.0	10.9	49.545%	 	
水力(Hydro)		大觀一#2	22.0	11.4	51.818%	 	
水力(Hydro)		大觀一#3	22.0	11.1	50.455%	 	
水力(Hydro)		大觀一#4	22.0	12.1	55.000%	 	
水力(Hydro)		大觀一#5	22.0	11.7	53.182%	 	
水力(Hydro)		鉅工#1	21.8	3.2	14.713%	 	
水力(Hydro)		鉅工#2	21.8	10.6	48.736%	 	
