能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.362%)	932.4(2.575%)			
燃煤(Coal)		林口#1	800.0	752.2	94.025%	 	
燃煤(Coal)		林口#2	800.0	760.2	95.025%	 	
燃煤(Coal)		林口#3	800.0	755.6	94.450%	 	
燃煤(Coal)		台中#1	550.0	513.0	93.273%	 	
燃煤(Coal)		台中#2	550.0	511.3	92.964%	 	
燃煤(Coal)		台中#3	550.0	514.0	93.455%	 	
燃煤(Coal)		台中#4	550.0	512.8	93.236%	 	
燃煤(Coal)		台中#5	550.0	523.7	95.218%	 	
燃煤(Coal)		台中#6	550.0	533.4	96.982%	測試運轉 	
燃煤(Coal)		台中#7	550.0	528.0	96.000%	 	
燃煤(Coal)		台中#8	550.0	529.8	96.327%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	449.2	81.673%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	522.1	94.927%	 	
燃煤(Coal)		興達#4(註12)	550.0	516.3	93.873%	 	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(18.736%)	9442.0(26.071%)			
汽電共生(Co-Gen)		汽電共生	631.4	1648.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1648.1(4.551%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	593.4	91.496%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	608.3	92.167%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	322.5	53.750%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	558.5	93.083%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.1	95.517%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2655.8(7.333%)			
燃氣(LNG)		大潭CC#1	742.7	636.3	85.674%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	698.7	94.076%	 	
燃氣(LNG)		大潭CC#3	724.7	669.4	92.369%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	675.2	93.170%	環保測試 	
燃氣(LNG)		大潭CC#6	724.7	674.0	93.004%	環保測試 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1039.9	92.551%	 	
燃氣(LNG)		大潭CC#9(註10)	-	252.2	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	825.3	92.460%	 	
燃氣(LNG)		通霄CC#2	892.6	837.6	93.838%	 	
燃氣(LNG)		通霄CC#3	892.6	851.5	95.395%	 	
燃氣(LNG)		通霄CC#4	386.0	352.7	91.373%	 	
燃氣(LNG)		通霄CC#5	386.0	329.0	85.233%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	302.8	94.271%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	453.2	101.799%	 	
燃氣(LNG)		興達CC#2	445.2	403.6	90.658%	歲修	
燃氣(LNG)		興達CC#3	445.2	438.6	98.520%	 	
燃氣(LNG)		興達CC#4	445.2	456.6	102.563%	 	
燃氣(LNG)		興達CC#5	445.2	429.5	96.476%	 	
燃氣(LNG)		南部CC#1	288.8	300.5	104.051%	 	
燃氣(LNG)		南部CC#2	288.8	291.1	100.796%	 	
燃氣(LNG)		南部CC#3	288.8	307.1	106.337%	 	
燃氣(LNG)		南部CC#4	251.4	227.0	90.294%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	394.3	71.691%	 	
燃氣(LNG)		小計	13953.4(24.664%)	11846.1(32.709%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	446.0	99.111%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	443.7	98.600%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	444.7	70.587%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	444.6	92.625%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	486.6	96.004%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	549.1	497.6	90.621%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	687.0	98.143%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	500.2	98.078%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	473.9	93.498%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	483.1	95.313%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	0.0	-	 	
民營電廠-燃氣(IPP-LNG)		小計	5289.7(9.350%)	4907.4(13.550%)			
燃油(Oil)		協和#3	500.0	139.9	27.980%	友善降載減排	
燃油(Oil)		協和#4	500.0	139.8	27.960%	友善降載減排	
燃油(Oil)		澎湖尖山(註4)	129.8	35.6	27.427%	 	
燃油(Oil)		小計	1129.8(1.997%)	315.3(0.871%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	43.4	38.308%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	10.8	37.709%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.818%)	54.2(0.150%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	70.2	90.000%	 	
水力(Hydro)		德基#3	78.0	73.7	94.487%	 	
水力(Hydro)		青山#1	92.0	35.3	38.370%	 	
水力(Hydro)		青山#2	92.0	36.5	39.674%	 	
水力(Hydro)		青山#3	92.0	37.0	40.217%	 	
水力(Hydro)		青山#4	92.0	37.5	40.761%	 	
水力(Hydro)		谷關#1	54.4	39.7	72.911%	 	
水力(Hydro)		谷關#2	54.4	40.1	73.646%	 	
水力(Hydro)		谷關#3	54.4	39.8	73.095%	 	
水力(Hydro)		谷關#4	54.4	39.6	72.727%	 	
水力(Hydro)		天輪#1	22.5	20.1	89.333%	 	
水力(Hydro)		天輪#2	22.5	20.0	88.889%	 	
水力(Hydro)		天輪#3	22.5	0.0	0.000%	 	
水力(Hydro)		天輪#4	22.5	19.8	88.000%	 	
水力(Hydro)		天輪#5	105.0	106.3	101.238%	 	
水力(Hydro)		馬鞍#1	66.7	57.2	85.706%	 	
水力(Hydro)		馬鞍#2	66.7	59.3	88.852%	 	
水力(Hydro)		卓蘭#1	40.0	40.2	100.500%	 	
水力(Hydro)		卓蘭#2	40.0	39.7	99.250%	 	
水力(Hydro)		萬大#1	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#2	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	19.2	97.301%	 	
水力(Hydro)		松林#1&2	20.9	10.8	51.675%	 	
水力(Hydro)		大觀一#1	22.0	8.0	36.364%	 	
水力(Hydro)		大觀一#2	22.0	7.7	35.000%	 	
水力(Hydro)		大觀一#3	22.0	7.9	35.909%	 	
水力(Hydro)		大觀一#4	22.0	7.6	34.545%	 	
水力(Hydro)		大觀一#5	22.0	8.0	36.364%	 	
水力(Hydro)		鉅工#1	21.8	13.8	63.448%	 	
水力(Hydro)		鉅工#2	21.8	5.0	22.989%	 	
水力(Hydro)		水里#1	12.8	3.9	30.588%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	40.0	82.305%	 	
水力(Hydro)		碧海	61.2	58.5	95.588%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	10.1	24.938%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	42.5	77.839%	 	
水力(Hydro)		翡翠#1	70.0	70.4	100.571%	 	
水力(Hydro)		石門#1	45.0	46.1	102.444%	檢修	
水力(Hydro)		石門#2	45.0	0.0	0.000%	檢修	
水力(Hydro)		曾文#1	50.0	29.7	59.400%	檢修	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	13.7	82.036%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	3.6	16.024%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	1.1	55.556%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	0.6	62.500%	 	
水力(Hydro)		小計	2111.4(3.732%)	1265.9(3.495%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	25.4	84.600%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	11.8	33.714%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	13.2	57.391%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	38.9	45.128%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	12.1	26.304%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	10.3	36.786%	 	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	42.4	58.210%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	2.5	5.952%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	7.3	13.225%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	11.1	22.981%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	16.4	21.607%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	27.1	55.081%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	14.5	57.540%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	19.4	10.874%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	78.4	71.795%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	24.4	19.062%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	163.0	43.351%	 	
風力(Wind)	離岸風力購電(註13)	允湖(註10)	-	89.0	-	 	
風力(Wind)	離岸風力購電(註13)	允西(註10)	-	16.0	-	 	
風力(Wind)	離岸風力購電(註13)	沃一風(註10)	-	469.6	-	 	
風力(Wind)	離岸風力購電(註13)	沃二風(註10)	-	269.6	-	 	
風力(Wind)	離岸風力購電(註13)	芳一風(註10)	-	64.1	-	 	
風力(Wind)	離岸風力購電(註13)	芳二風(註10)	-	270.8	-	 	
風力(Wind)	離岸風力購電(註13)	中能風(註10)	-	104.4	-	 	
風力(Wind)		小計	1408.4(2.490%)	1801.6(4.975%)			
太陽能(Solar)	太陽能台電自有(註13)	彰濱光	100.0	5.880	5.880%	 	
太陽能(Solar)	太陽能台電自有(註13)	南鹽光	150.0	3.595	2.397%	 	
太陽能(Solar)	太陽能台電自有(註13)	其它台電自有	24.3	0.575	2.366%	 	
太陽能(Solar)	太陽能購電(註13)	崙尾光	-	2.520	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天衝光	-	5.600	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天篷光	80.0	1.960	2.451%	 	
太陽能(Solar)	太陽能購電(註13)	寶興光(註10)	-	0.560	-	 	
太陽能(Solar)	太陽能購電(註13)	聯華光(註10)	-	2.304	-	 	
太陽能(Solar)	太陽能購電(註13)	向陽光(註10)	-	5.983	-	 	
太陽能(Solar)	太陽能購電(註13)	星崴光(註10)	-	1.400	-	 	
太陽能(Solar)	太陽能購電(註13)	碩力光(註10)	-	8.160	-	 	
太陽能(Solar)	太陽能購電(註13)	天英光(註10)	-	2.520	-	 	
太陽能(Solar)	太陽能購電(註13)	志光光(註10)	-	7.840	-	 	
太陽能(Solar)	太陽能購電(註13)	永堯光(註10)	-	0.280	-	 	
太陽能(Solar)	太陽能購電(註13)	新和光(註10)	-	3.640	-	 	
太陽能(Solar)	太陽能購電(註13)	生利光(註10)	-	0.560	-	 	
太陽能(Solar)	太陽能購電(註13)	廷和光(註10)	-	0.000	-	 	
太陽能(Solar)	太陽能購電(註13)	星股光(註10)	-	0.000	-	 	
太陽能(Solar)	太陽能購電(註13)	其它購電太陽能	12671.5	476.593	3.761%	 	
太陽能(Solar)		小計	13025.8(23.024%)	530.0(1.463%)			
其它再生能源(Other Renewable Energy)		台電自有地熱	0.8	0.2	23.810%	 	
其它再生能源(Other Renewable Energy)		購電地熱	6.4	1.9	29.462%	 	
其它再生能源(Other Renewable Energy)		生質能(Biofuel)	38.2	24.5	64.136%	 	
其它再生能源(Other Renewable Energy)		小計	45.5(0.080%)	26.6(0.073%)			
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#1	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#2	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#3	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#4	250.0	152.9	61.160%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#1	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#2	267.0	161.1	60.337%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#3	267.0	175.2	65.618%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#4	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#5	267.0	157.8	59.101%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#6	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	電池(Battery)	電池(註16)	303.7	143.7	47.316%	 	
儲能(Energy Storage System)		小計	2905.7(5.136%)	790.7(2.183%)			
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#5	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#6	-	0.0	-	 	
儲能負載(Energy Storage Load)	電池(Battery)	電池(註16)	-	0.0	-	 	
