能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.463%)			
燃煤(Coal)		林口#1	800.0	749.9	93.738%	 	
燃煤(Coal)		林口#2	800.0	756.3	94.537%	 	
燃煤(Coal)		林口#3	800.0	755.8	94.475%	 	
燃煤(Coal)		台中#1	550.0	438.4	79.709%	友善降載減排	
燃煤(Coal)		台中#2	550.0	432.4	78.618%	友善降載減排	
燃煤(Coal)		台中#3	550.0	493.4	89.709%	友善降載減排	
燃煤(Coal)		台中#4	550.0	477.6	86.836%	友善降載減排	
燃煤(Coal)		台中#5	550.0	445.1	80.927%	友善降載減排	
燃煤(Coal)		台中#6	550.0	531.9	96.709%	測試運轉 	
燃煤(Coal)		台中#7	550.0	452.1	82.200%	友善降載減排	
燃煤(Coal)		台中#8	550.0	457.2	83.127%	友善降載減排	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	433.2	78.764%	友善降載減排	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	440.5	80.091%	友善降載減排	
燃煤(Coal)		興達#4(註12)	550.0	386.2	70.218%	友善降載減排	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(18.736%)	8764.9(23.092%)			
汽電共生(Co-Gen)		汽電共生	631.4	1652.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1652.2(4.353%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	218.1	33.629%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	600.0	90.909%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	284.0	47.333%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	559.2	93.200%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.7	94.950%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2231.0(5.878%)			
燃氣(LNG)		大潭CC#1	742.7	614.1	82.685%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	670.9	90.333%	 	
燃氣(LNG)		大潭CC#3	724.7	636.2	87.788%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	668.5	92.245%	環保測試 	
燃氣(LNG)		大潭CC#6	724.7	673.0	92.866%	環保測試 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1041.3	92.675%	 	
燃氣(LNG)		大潭CC#9(註10)	-	705.6	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	833.4	93.368%	 	
燃氣(LNG)		通霄CC#2	892.6	849.7	95.194%	 	
燃氣(LNG)		通霄CC#3	892.6	850.6	95.295%	 	
燃氣(LNG)		通霄CC#4	386.0	238.8	61.865%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	263.3	81.974%	 	
