能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.543%)			
燃煤(Coal)		林口#1	800.0	751.1	93.887%	 	
燃煤(Coal)		林口#2	800.0	760.8	95.100%	 	
燃煤(Coal)		林口#3	800.0	757.5	94.688%	 	
燃煤(Coal)		台中#1	550.0	512.5	93.182%	 	
燃煤(Coal)		台中#2	550.0	514.3	93.509%	 	
燃煤(Coal)		台中#3	550.0	519.9	94.527%	 	
燃煤(Coal)		台中#4	550.0	513.2	93.309%	 	
燃煤(Coal)		台中#5	550.0	526.0	95.636%	 	
燃煤(Coal)		台中#6	550.0	535.6	97.382%	測試運轉 	
燃煤(Coal)		台中#7	550.0	527.2	95.855%	 	
燃煤(Coal)		台中#8	550.0	530.9	96.527%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	450.9	81.982%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	506.7	92.127%	 	
燃煤(Coal)		興達#4(註12)	550.0	520.2	94.582%	 	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(18.739%)	9442.4(25.693%)			
汽電共生(Co-Gen)		汽電共生	631.4	1695.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1695.6(4.614%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	599.5	92.437%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	607.9	92.106%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	328.0	54.667%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	559.0	93.167%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.0	94.833%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2663.4(7.247%)			
燃氣(LNG)		大潭CC#1	742.7	636.1	85.647%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	701.2	94.412%	 	
燃氣(LNG)		大潭CC#3	724.7	403.3	55.651%	運轉限制	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	677.7	93.515%	 	
燃氣(LNG)		大潭CC#6	724.7	673.9	92.990%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1037.6	92.346%	 	
燃氣(LNG)		大潭CC#9(註10)	-	1055.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	839.4	94.040%	 	
燃氣(LNG)		通霄CC#2	892.6	858.1	96.135%	 	
燃氣(LNG)		通霄CC#3	892.6	858.0	96.124%	 	
燃氣(LNG)		通霄CC#4	386.0	353.5	91.580%	 	
燃氣(LNG)		通霄CC#5	386.0	329.8	85.440%	 	
燃氣(LNG)		通霄CC#6	321.2	304.7	94.863%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	455.1	102.226%	 	
