能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	688.9	72.440%	燃料限制	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1625.9(5.452%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	759.0	94.875%	 	
燃煤(Coal)		林口#3	800.0	753.2	94.150%	 	
燃煤(Coal)		台中#1	550.0	236.7	43.036%	環保限制	
燃煤(Coal)		台中#2	550.0	246.4	44.800%	環保限制	
燃煤(Coal)		台中#3	550.0	249.4	45.345%	環保限制	
燃煤(Coal)		台中#4	550.0	244.8	44.509%	環保限制	
燃煤(Coal)		台中#5	550.0	325.7	59.218%	環保限制	
燃煤(Coal)		台中#6	550.0	531.7	96.673%	測試運轉 	
燃煤(Coal)		台中#7	550.0	242.5	44.091%	環保限制	
燃煤(Coal)		台中#8	550.0	244.4	44.436%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	282.0	51.273%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	254.2	46.218%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	279.2	50.764%	環保限制	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.181%)	6167.2(20.681%)			
汽電共生(Co-Gen)		汽電共生	631.4	1409.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1409.1(4.725%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	366.7	56.542%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	366.2	56.464%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.5	46.417%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	426.8	71.133%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	568.4	94.733%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2006.6(6.729%)			
燃氣(LNG)		大潭CC#1	742.7	585.1	78.780%	 	
燃氣(LNG)		大潭CC#2	742.7	612.9	82.523%	 	
燃氣(LNG)		大潭CC#3	724.7	603.1	83.221%	 	
燃氣(LNG)		大潭CC#4	724.7	454.1	62.660%	 	
燃氣(LNG)		大潭CC#5	724.7	517.3	71.381%	 	
燃氣(LNG)		大潭CC#6	724.7	425.1	58.659%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	340.6	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	756.5	84.752%	 	
燃氣(LNG)		通霄CC#2	892.6	774.9	86.814%	 	
燃氣(LNG)		通霄CC#3	892.6	777.2	87.071%	 	
燃氣(LNG)		通霄CC#4	386.0	304.5	78.886%	 	
燃氣(LNG)		通霄CC#5	386.0	327.8	84.922%	 	
燃氣(LNG)		通霄CC#6	321.2	280.4	87.298%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	330.7	74.283%	 	
燃氣(LNG)		興達CC#2	445.2	400.6	89.984%	 	
燃氣(LNG)		興達CC#3	445.2	388.4	87.244%	 	
燃氣(LNG)		興達CC#4	445.2	450.8	101.260%	 	
燃氣(LNG)		興達CC#5	445.2	427.5	96.026%	 	
燃氣(LNG)		南部CC#1	288.8	194.6	67.382%	 	
燃氣(LNG)		南部CC#2	288.8	192.2	66.551%	 	
燃氣(LNG)		南部CC#3	288.8	213.0	73.753%	 	
燃氣(LNG)		南部CC#4	251.4	230.3	91.607%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	224.8	40.873%	 	
燃氣(LNG)		小計	12829.8(23.215%)	9812.4(32.904%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	400.5	89.000%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	401.2	89.156%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	438.3	69.571%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	390.0	81.250%	 	
