能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	688.9	72.440%	燃料限制	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1623.6(5.778%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	755.3	94.412%	 	
燃煤(Coal)		林口#3	800.0	753.7	94.213%	 	
燃煤(Coal)		台中#1	550.0	285.7	51.945%	環保限制	
燃煤(Coal)		台中#2	550.0	285.8	51.964%	環保限制	
燃煤(Coal)		台中#3	550.0	287.1	52.200%	環保限制	
燃煤(Coal)		台中#4	550.0	280.2	50.945%	環保限制	
燃煤(Coal)		台中#5	550.0	482.1	87.655%	環保限制	
燃煤(Coal)		台中#6	550.0	533.4	96.982%	測試運轉 	
燃煤(Coal)		台中#7	550.0	285.6	51.927%	環保限制	
燃煤(Coal)		台中#8	550.0	292.3	53.145%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	287.6	52.291%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	257.3	46.782%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	273.8	49.782%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.181%)	6578.7(23.414%)			
汽電共生(Co-Gen)		汽電共生	631.4	1133.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1133.3(4.033%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	365.9	56.418%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	462.7	71.344%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.8	46.967%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	559.0	93.167%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	566.4	94.400%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2235.8(7.957%)			
燃氣(LNG)		大潭CC#1	742.7	583.2	78.524%	 	
燃氣(LNG)		大潭CC#2	742.7	613.9	82.658%	 	
燃氣(LNG)		大潭CC#3	724.7	556.1	76.735%	 	
燃氣(LNG)		大潭CC#4	724.7	556.7	76.818%	 	
燃氣(LNG)		大潭CC#5	724.7	574.7	79.302%	 	
燃氣(LNG)		大潭CC#6	724.7	537.6	74.182%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	262.2	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	818.7	91.721%	 	
燃氣(LNG)		通霄CC#2	892.6	834.1	93.446%	 	
燃氣(LNG)		通霄CC#3	892.6	842.3	94.365%	 	
燃氣(LNG)		通霄CC#4	386.0	303.4	78.601%	 	
燃氣(LNG)		通霄CC#5	386.0	327.6	84.870%	 	
燃氣(LNG)		通霄CC#6	321.2	303.1	94.365%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	328.6	73.811%	 	
燃氣(LNG)		興達CC#2	445.2	399.5	89.737%	 	
燃氣(LNG)		興達CC#3	445.2	386.6	86.839%	 	
燃氣(LNG)		興達CC#4	445.2	447.0	100.407%	 	
燃氣(LNG)		興達CC#5	445.2	426.0	95.689%	 	
燃氣(LNG)		南部CC#1	288.8	193.1	66.863%	 	
燃氣(LNG)		南部CC#2	288.8	188.7	65.339%	 	
燃氣(LNG)		南部CC#3	288.8	196.5	68.040%	 	
燃氣(LNG)		南部CC#4	251.4	228.3	90.811%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	225.6	41.018%	 	
燃氣(LNG)		小計	12829.8(23.215%)	10133.5(36.065%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	401.7	89.267%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	388.7	80.979%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	401.6	77.829%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	400.0	78.431%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	396.7	78.267%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	310.7	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.512%)	2299.4(8.184%)			
燃油(Oil)		協和#3	500.0	139.1	27.820%	 	
燃油(Oil)		協和#4	500.0	137.4	27.480%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	27.7	21.341%	 	
燃油(Oil)		小計	1129.8(2.044%)	304.2(1.083%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	47.1	41.574%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	10.0	34.916%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	57.1(0.203%)			
水力(Hydro)		德基#1	78.0	58.6	75.128%	 	
水力(Hydro)		德基#2	78.0	58.2	74.615%	 	
水力(Hydro)		德基#3	78.0	59.3	76.026%	 	
水力(Hydro)		青山#1	92.0	84.0	91.304%	 	
水力(Hydro)		青山#2	92.0	84.5	91.848%	 	
水力(Hydro)		青山#3	92.0	83.8	91.087%	 	
水力(Hydro)		青山#4	92.0	84.2	91.522%	 	
水力(Hydro)		谷關#1	54.4	34.6	63.545%	 	
水力(Hydro)		谷關#2	54.4	49.4	90.725%	 	
水力(Hydro)		谷關#3	54.4	49.6	91.093%	 	
水力(Hydro)		谷關#4	54.4	48.9	89.807%	 	
水力(Hydro)		天輪#1	22.5	20.5	91.111%	 	
水力(Hydro)		天輪#2	22.5	22.1	98.222%	 	
水力(Hydro)		天輪#3	22.5	22.5	100.000%	 	
水力(Hydro)		天輪#4	22.5	19.0	84.444%	 	
水力(Hydro)		天輪#5	105.0	105.4	100.381%	 	
水力(Hydro)		馬鞍#1	66.7	62.0	92.898%	 	
水力(Hydro)		馬鞍#2	66.7	60.8	91.100%	 	
水力(Hydro)		卓蘭#1	40.0	18.1	45.250%	 	
水力(Hydro)		卓蘭#2	40.0	0.0	0.000%	 	
水力(Hydro)		萬大#1	10.4	9.9	95.652%	 	
水力(Hydro)		萬大#2	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	16.9	85.787%	 	
水力(Hydro)		松林#1&2	20.9	13.5	64.593%	 	
水力(Hydro)		大觀一#1	22.0	7.9	35.909%	 	
水力(Hydro)		大觀一#2	22.0	7.5	34.091%	 	
水力(Hydro)		大觀一#3	22.0	8.3	37.727%	 	
水力(Hydro)		大觀一#4	22.0	8.0	36.364%	 	
