能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	687.8	72.324%	燃料限制	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1622.5(5.637%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	754.9	94.363%	 	
燃煤(Coal)		林口#3	800.0	750.7	93.838%	 	
燃煤(Coal)		台中#1	550.0	269.6	49.018%	環保限制	
燃煤(Coal)		台中#2	550.0	281.8	51.236%	環保限制	
燃煤(Coal)		台中#3	550.0	287.2	52.218%	環保限制	
燃煤(Coal)		台中#4	550.0	279.3	50.782%	環保限制	
燃煤(Coal)		台中#5	550.0	440.4	80.073%	環保限制	
燃煤(Coal)		台中#6	550.0	530.8	96.509%	測試運轉 	
燃煤(Coal)		台中#7	550.0	289.5	52.636%	環保限制	
燃煤(Coal)		台中#8	550.0	290.9	52.891%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	287.7	52.309%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	254.2	46.218%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	286.1	52.018%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.181%)	6523.5(22.665%)			
汽電共生(Co-Gen)		汽電共生	631.4	1313.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1313.7(4.564%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	367.8	56.711%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	458.2	70.650%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.6	46.933%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	517.3	86.217%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.9	95.150%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2195.8(7.629%)			
燃氣(LNG)		大潭CC#1	742.7	610.9	82.254%	 	
燃氣(LNG)		大潭CC#2	742.7	649.6	87.465%	 	
燃氣(LNG)		大潭CC#3	724.7	591.2	81.579%	 	
燃氣(LNG)		大潭CC#4	724.7	581.1	80.185%	 	
燃氣(LNG)		大潭CC#5	724.7	517.7	71.436%	 	
燃氣(LNG)		大潭CC#6	724.7	424.5	58.576%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	340.1	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	824.3	92.348%	 	
燃氣(LNG)		通霄CC#2	892.6	838.3	93.917%	 	
燃氣(LNG)		通霄CC#3	892.6	843.7	94.522%	 	
燃氣(LNG)		通霄CC#4	386.0	304.0	78.756%	 	
燃氣(LNG)		通霄CC#5	386.0	327.5	84.845%	 	
燃氣(LNG)		通霄CC#6	321.2	271.9	84.651%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	332.9	74.777%	 	
燃氣(LNG)		興達CC#2	445.2	402.0	90.299%	 	
燃氣(LNG)		興達CC#3	445.2	386.7	86.862%	 	
燃氣(LNG)		興達CC#4	445.2	443.1	99.531%	 	
燃氣(LNG)		興達CC#5	445.2	427.3	95.981%	 	
燃氣(LNG)		南部CC#1	288.8	195.5	67.694%	 	
燃氣(LNG)		南部CC#2	288.8	190.7	66.032%	 	
燃氣(LNG)		南部CC#3	288.8	198.9	68.871%	 	
燃氣(LNG)		南部CC#4	251.4	228.3	90.811%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	226.4	41.164%	 	
燃氣(LNG)		小計	12829.8(23.215%)	10156.6(35.287%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	409.7	91.044%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	390.7	81.396%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	55.8	10.814%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	415.0	81.373%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	396.0	78.129%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	310.4	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.512%)	1977.6(6.871%)			
燃油(Oil)		協和#3	500.0	139.1	27.820%	 	
燃油(Oil)		協和#4	500.0	137.4	27.480%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	27.8	21.418%	 	
燃油(Oil)		小計	1129.8(2.044%)	304.3(1.057%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	51.1	45.105%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	10.1	35.265%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	61.2(0.213%)			
水力(Hydro)		德基#1	78.0	60.0	76.923%	 	
水力(Hydro)		德基#2	78.0	59.8	76.667%	 	
水力(Hydro)		德基#3	78.0	58.4	74.872%	 	
水力(Hydro)		青山#1	92.0	95.2	103.478%	 	
水力(Hydro)		青山#2	92.0	94.5	102.717%	 	
水力(Hydro)		青山#3	92.0	95.5	103.804%	 	
水力(Hydro)		青山#4	92.0	95.9	104.239%	 	
水力(Hydro)		谷關#1	54.4	39.3	72.176%	 	
水力(Hydro)		谷關#2	54.4	49.8	91.460%	 	
水力(Hydro)		谷關#3	54.4	49.8	91.460%	 	
水力(Hydro)		谷關#4	54.4	49.7	91.276%	 	
水力(Hydro)		天輪#1	22.5	20.4	90.667%	 	
水力(Hydro)		天輪#2	22.5	22.1	98.222%	 	
水力(Hydro)		天輪#3	22.5	22.5	100.000%	 	
水力(Hydro)		天輪#4	22.5	19.0	84.444%	 	
水力(Hydro)		天輪#5	105.0	106.0	100.952%	 	
水力(Hydro)		馬鞍#1	66.7	62.9	94.246%	 	
水力(Hydro)		馬鞍#2	66.7	61.8	92.598%	 	
水力(Hydro)		卓蘭#1	40.0	18.6	46.500%	 	
水力(Hydro)		卓蘭#2	40.0	17.8	44.500%	 	
水力(Hydro)		萬大#1	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#2	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	16.9	85.787%	 	
水力(Hydro)		松林#1&2	20.9	13.6	65.072%	 	
水力(Hydro)		大觀一#1	22.0	1.3	5.909%	 	
水力(Hydro)		大觀一#2	22.0	2.2	10.000%	 	
水力(Hydro)		大觀一#3	22.0	2.1	9.545%	 	
水力(Hydro)		大觀一#4	22.0	1.6	7.273%	 	
水力(Hydro)		大觀一#5	22.0	2.0	9.091%	 	
水力(Hydro)		鉅工#1	21.8	4.1	18.851%	 	
水力(Hydro)		鉅工#2	21.8	9.8	45.057%	 	
水力(Hydro)		水里#1	12.8	8.2	64.314%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	17.1	35.185%	 	
水力(Hydro)		碧海	61.2	0.0	0.000%	水力排砂	
水力(Hydro)		烏來&桂山&粗坑	40.5	33.6	82.963%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	7.1	13.004%	 	
水力(Hydro)		翡翠#1	70.0	70.2	100.286%	 	
水力(Hydro)		石門#1	45.0	25.5	56.667%	 	
水力(Hydro)		石門#2	45.0	29.9	66.444%	 	
水力(Hydro)		曾文#1	50.0	0.0	0.000%	 	
