能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	687.8	72.324%	燃料限制	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	1624.8(5.325%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	754.5	94.312%	 	
燃煤(Coal)		林口#3	800.0	754.2	94.275%	 	
燃煤(Coal)		台中#1	550.0	316.8	57.600%	環保限制	
燃煤(Coal)		台中#2	550.0	320.7	58.309%	環保限制	
燃煤(Coal)		台中#3	550.0	317.8	57.782%	環保限制	
燃煤(Coal)		台中#4	550.0	316.9	57.618%	環保限制	
燃煤(Coal)		台中#5	550.0	428.2	77.855%	環保限制	
燃煤(Coal)		台中#6	550.0	531.7	96.673%	測試運轉 	
燃煤(Coal)		台中#7	550.0	321.5	58.455%	環保限制	
燃煤(Coal)		台中#8	550.0	322.8	58.691%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	317.4	57.709%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	313.5	57.000%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	311.5	56.636%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	757.9	94.738%	 	
燃煤(Coal)		小計	10600.0(19.181%)	6844.0(22.429%)			
汽電共生(Co-Gen)		汽電共生	631.4	1338.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1338.2(4.385%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	362.4	55.878%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	459.7	70.881%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	282.6	47.100%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	471.9	78.650%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	566.0	94.333%	 	
