能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	704.9	74.122%	燃料限制	
核能(Nuclear)		核三#2	951.0	930.1	97.802%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1635.0(4.014%)			
燃煤(Coal)		林口#1	800.0	750.5	93.812%	 	
燃煤(Coal)		林口#2	800.0	757.9	94.738%	 	
燃煤(Coal)		林口#3	800.0	760.6	95.075%	環保檢測	
燃煤(Coal)		台中#1	550.0	502.8	91.418%	運轉限制	
燃煤(Coal)		台中#2	550.0	519.2	94.400%	 	
燃煤(Coal)		台中#3	550.0	511.1	92.927%	 	
燃煤(Coal)		台中#4	550.0	507.6	92.291%	 	
燃煤(Coal)		台中#5	550.0	524.5	95.364%	測試運轉 	
燃煤(Coal)		台中#6	550.0	530.6	96.473%	 	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	 	
燃煤(Coal)		台中#8	550.0	533.0	96.909%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	474.6	86.291%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	517.5	94.091%	 	
燃煤(Coal)		興達#4(註12)	550.0	517.1	94.018%	 	
燃煤(Coal)		大林#1	800.0	755.5	94.438%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9450.6(23.201%)			
汽電共生(Co-Gen)		汽電共生	631.4	1695.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.144%)	1695.7(4.163%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	586.4	90.417%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	597.0	92.051%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	536.6	89.433%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	560.2	93.367%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.0	95.167%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.612%)	2851.2(7.000%)			
燃氣(LNG)		大潭CC#1	742.7	634.6	85.445%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	699.2	94.143%	 	
燃氣(LNG)		大潭CC#3	724.7	661.0	91.210%	 	
燃氣(LNG)		大潭CC#4	724.7	644.4	88.920%	 	
燃氣(LNG)		大潭CC#5	724.7	323.6	44.653%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	665.6	91.845%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	505.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	830.8	93.076%	 	
燃氣(LNG)		通霄CC#2	892.6	845.1	94.678%	 	
燃氣(LNG)		通霄CC#3	892.6	853.7	95.642%	 	
燃氣(LNG)		通霄CC#4	386.0	353.3	91.528%	 	
