能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	706.0	74.238%	燃料限制	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.446%)	1638.4(4.144%)			
燃煤(Coal)		林口#1	800.0	753.8	94.225%	 	
燃煤(Coal)		林口#2	800.0	761.2	95.150%	 	
燃煤(Coal)		林口#3	800.0	757.1	94.637%	環保檢測	
燃煤(Coal)		台中#1	550.0	500.3	90.964%	運轉限制	
燃煤(Coal)		台中#2	550.0	516.0	93.818%	 	
燃煤(Coal)		台中#3	550.0	506.0	92.000%	 	
燃煤(Coal)		台中#4	550.0	503.6	91.564%	 	
燃煤(Coal)		台中#5	550.0	525.5	95.545%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.4	96.800%	 	
燃煤(Coal)		台中#7	550.0	531.9	96.709%	 	
燃煤(Coal)		台中#8	550.0	531.6	96.655%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	480.5	87.364%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	491.3	89.327%	 	
燃煤(Coal)		興達#4(註12)	550.0	517.8	94.145%	 	
燃煤(Coal)		大林#1	800.0	756.2	94.525%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.206%)	9424.6(23.836%)			
汽電共生(Co-Gen)		汽電共生	631.4	1561.1	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.144%)	1561.1(3.948%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	584.9	90.186%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	599.8	92.483%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	419.8	69.967%	友善降載減排	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.9	93.983%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	564.9	94.150%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.612%)	2733.3(6.913%)			
燃氣(LNG)		大潭CC#1	742.7	636.7	85.728%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	702.5	94.587%	 	
燃氣(LNG)		大潭CC#3	724.7	664.3	91.666%	 	
燃氣(LNG)		大潭CC#4	724.7	647.7	89.375%	 	
燃氣(LNG)		大潭CC#5	724.7	323.6	44.653%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	500.1	69.008%	運轉限制	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	506.7	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	843.7	94.522%	 	
燃氣(LNG)		通霄CC#2	892.6	855.2	95.810%	 	
燃氣(LNG)		通霄CC#3	892.6	858.7	96.202%	 	
燃氣(LNG)		通霄CC#4	386.0	306.7	79.456%	 	
燃氣(LNG)		通霄CC#5	386.0	330.9	85.725%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	305.0	94.956%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	335.7	75.406%	 	
燃氣(LNG)		興達CC#2	445.2	404.3	90.815%	 	
燃氣(LNG)		興達CC#3	445.2	392.1	88.075%	 	
燃氣(LNG)		興達CC#4	445.2	454.7	102.136%	 	
燃氣(LNG)		興達CC#5	445.2	429.7	96.521%	 	
燃氣(LNG)		南部CC#1	288.8	294.7	102.043%	 	
燃氣(LNG)		南部CC#2	288.8	205.1	71.018%	 	
燃氣(LNG)		南部CC#3	288.8	247.6	85.734%	 	
燃氣(LNG)		南部CC#4	251.4	179.9	71.559%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	391.2	71.127%	 	
燃氣(LNG)		小計	12829.8(23.246%)	10816.8(27.357%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	441.3	98.067%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	439.3	97.622%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	440.5	69.921%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	449.6	93.667%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	486.1	95.905%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	499.1	96.725%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	253.5	36.214%	配合綠電先行	
