能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	691.2	72.681%	燃料限制	
核能(Nuclear)		核三#2	951.0	940.4	98.885%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1631.6(6.323%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	752.9	94.113%	 	
燃煤(Coal)		林口#3	800.0	755.9	94.488%	 	
燃煤(Coal)		台中#1	550.0	323.4	58.800%	環保限制	
燃煤(Coal)		台中#2	550.0	321.7	58.491%	環保限制	
燃煤(Coal)		台中#3	550.0	326.4	59.345%	環保限制	
燃煤(Coal)		台中#4	550.0	323.9	58.891%	環保限制	
燃煤(Coal)		台中#5	550.0	328.4	59.709%	環保限制	
燃煤(Coal)		台中#6	550.0	531.8	96.691%	測試運轉 	
燃煤(Coal)		台中#7	550.0	330.9	60.164%	環保限制	
燃煤(Coal)		台中#8	550.0	333.5	60.636%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	338.7	61.582%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	259.6	47.200%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	281.5	51.182%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.219%)	6729.0(26.078%)			
汽電共生(Co-Gen)		汽電共生	631.4	1013.2	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	1013.2(3.926%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	332.7	51.299%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	334.7	51.607%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	280.9	46.817%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	426.2	71.033%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	567.3	94.550%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.615%)	1941.8(7.525%)			
燃氣(LNG)		大潭CC#1	742.7	597.0	80.382%	 	
燃氣(LNG)		大潭CC#2	742.7	670.0	90.211%	 	
燃氣(LNG)		大潭CC#3	724.7	596.1	82.255%	 	
燃氣(LNG)		大潭CC#4	724.7	589.8	81.385%	 	
燃氣(LNG)		大潭CC#5	724.7	582.6	80.392%	 	
