能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	688.9	72.440%	燃料限制	
核能(Nuclear)		核三#2	951.0	942.6	99.117%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1631.5(6.811%)			
燃煤(Coal)		林口#1	800.0	0.0	0.000%	故障	
燃煤(Coal)		林口#2	800.0	751.4	93.925%	 	
燃煤(Coal)		林口#3	800.0	754.9	94.363%	 	
燃煤(Coal)		台中#1	550.0	282.6	51.382%	環保限制	
燃煤(Coal)		台中#2	550.0	286.8	52.145%	環保限制	
燃煤(Coal)		台中#3	550.0	287.1	52.200%	環保限制	
燃煤(Coal)		台中#4	550.0	281.2	51.127%	環保限制	
燃煤(Coal)		台中#5	550.0	277.0	50.364%	環保限制	
燃煤(Coal)		台中#6	550.0	530.9	96.527%	測試運轉 	
燃煤(Coal)		台中#7	550.0	280.9	51.073%	環保限制	
燃煤(Coal)		台中#8	550.0	287.0	52.182%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	286.5	52.091%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	257.3	46.782%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	281.5	51.182%	環保限制	
燃煤(Coal)		大林#1	800.0	659.6	82.450%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.222%)	6264.1(26.151%)			
汽電共生(Co-Gen)		汽電共生	631.4	970.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	970.7(4.052%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	319.7	49.295%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	383.8	59.178%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	279.6	46.600%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	377.1	62.850%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	520.7	86.783%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.616%)	1880.9(7.852%)			
燃氣(LNG)		大潭CC#1	742.7	578.5	77.891%	 	
燃氣(LNG)		大潭CC#2	742.7	603.5	81.258%	 	
燃氣(LNG)		大潭CC#3	724.7	553.1	76.321%	 	
燃氣(LNG)		大潭CC#4	724.7	555.4	76.639%	 	
燃氣(LNG)		大潭CC#5	724.7	572.9	79.053%	 	
燃氣(LNG)		大潭CC#6	724.7	535.0	73.824%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	743.9	83.341%	 	
燃氣(LNG)		通霄CC#2	892.6	669.7	75.028%	 	
燃氣(LNG)		通霄CC#3	892.6	671.3	75.207%	 	
燃氣(LNG)		通霄CC#4	386.0	299.3	77.539%	 	
燃氣(LNG)		通霄CC#5	386.0	310.6	80.466%	 	
燃氣(LNG)		通霄CC#6	321.2	251.3	78.238%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	293.2	65.860%	 	
燃氣(LNG)		興達CC#2	445.2	401.0	90.074%	 	
燃氣(LNG)		興達CC#3	445.2	386.7	86.862%	 	
燃氣(LNG)		興達CC#4	445.2	303.3	68.128%	 	
燃氣(LNG)		興達CC#5	445.2	427.9	96.116%	 	
燃氣(LNG)		南部CC#1	288.8	194.2	67.244%	 	
燃氣(LNG)		南部CC#2	288.8	189.5	65.616%	 	
燃氣(LNG)		南部CC#3	288.8	197.1	68.248%	 	
燃氣(LNG)		南部CC#4	251.4	232.0	92.283%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	225.6	41.018%	運轉限制	
燃氣(LNG)		小計	12829.8(23.265%)	9195.0(38.386%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	397.5	88.333%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	0.0	0.000%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	0.0	0.000%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	0.0	0.000%	合約限制	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	337.8	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.532%)	735.3(3.070%)			
燃油(Oil)		協和#3	500.0	143.9	28.780%	 	
燃油(Oil)		協和#4	500.0	137.4	27.480%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	25.5	19.646%	 	
燃油(Oil)		小計	1129.8(2.049%)	306.8(1.281%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	36.9	32.571%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	7.9	27.584%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
