能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	939.2	98.759%	 	
核能(Nuclear)		小計	1902.0(3.441%)	939.2(2.616%)			
燃煤(Coal)		林口#1	800.0	752.0	94.000%	 	
燃煤(Coal)		林口#2	800.0	764.5	95.562%	 	
燃煤(Coal)		林口#3	800.0	758.0	94.750%	 	
燃煤(Coal)		台中#1	550.0	514.3	93.509%	環保限制	
燃煤(Coal)		台中#2	550.0	513.2	93.309%	環保限制	
燃煤(Coal)		台中#3	550.0	495.3	90.055%	環保限制	
燃煤(Coal)		台中#4	550.0	508.8	92.509%	環保限制	
燃煤(Coal)		台中#5	550.0	438.5	79.727%	環保限制	
燃煤(Coal)		台中#6	550.0	535.0	97.273%	環保限制	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	環保限制	
燃煤(Coal)		台中#8	550.0	528.3	96.055%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	465.1	84.564%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	511.4	92.982%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	508.6	92.473%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	9344.5(26.024%)			
汽電共生(Co-Gen)		汽電共生	631.4	1568.8	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1568.8(4.369%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	566.3	87.318%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	587.8	90.633%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	425.3	70.883%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.1	94.350%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.5	95.250%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2717.0(7.567%)			
燃氣(LNG)		大潭CC#1	742.7	601.0	80.921%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	648.0	87.249%	 	
燃氣(LNG)		大潭CC#3	724.7	664.0	91.624%	 	
燃氣(LNG)		大潭CC#4	724.7	641.7	88.547%	 	
燃氣(LNG)		大潭CC#5	724.7	679.6	93.777%	 	
燃氣(LNG)		大潭CC#6	724.7	674.0	93.004%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1046.9	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	92.1	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	843.5	94.499%	 	
燃氣(LNG)		通霄CC#2	892.6	859.0	96.236%	 	
燃氣(LNG)		通霄CC#3	892.6	868.4	97.289%	 	
燃氣(LNG)		通霄CC#4	386.0	210.9	54.637%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	328.0	84.974%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	252.2	78.518%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	環保檢測	
燃氣(LNG)		興達CC#1	445.2	331.9	74.552%	 	
燃氣(LNG)		興達CC#2	445.2	404.4	90.838%	 	
燃氣(LNG)		興達CC#3	445.2	392.4	88.142%	 	
燃氣(LNG)		興達CC#4	445.2	454.7	102.136%	 	
燃氣(LNG)		興達CC#5	445.2	431.4	96.902%	 	
燃氣(LNG)		南部CC#1	288.8	195.7	67.763%	 	
燃氣(LNG)		南部CC#2	288.8	196.3	67.971%	 	
燃氣(LNG)		南部CC#3	288.8	226.6	78.463%	 	
燃氣(LNG)		南部CC#4	251.4	229.1	91.130%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	496.8	90.327%	 	
燃氣(LNG)		小計	12829.8(23.213%)	11768.6(32.775%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	400.0	88.889%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	401.5	89.222%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	453.3	71.952%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	427.8	89.125%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	441.7	87.145%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	452.0	87.597%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	687.0	98.143%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	502.4	98.510%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	490.3	96.734%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	487.3	96.142%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	453.9	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.511%)	5197.2(14.474%)			
燃油(Oil)		協和#3	500.0	138.3	27.660%	環保限制	
燃油(Oil)		協和#4	500.0	139.8	27.960%	環保限制	
燃油(Oil)		澎湖尖山(註4)	129.8	38.8	29.892%	 	
燃油(Oil)		小計	1129.8(2.044%)	316.9(0.883%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	49.4	43.604%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	10.1	35.265%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.837%)	59.5(0.166%)			
水力(Hydro)		德基#1	78.0	53.0	67.949%	 	
水力(Hydro)		德基#2	78.0	54.6	70.000%	 	
水力(Hydro)		德基#3	78.0	54.1	69.359%	 	
水力(Hydro)		青山#1	92.0	0.0	0.000%	檢修	
水力(Hydro)		青山#2	92.0	89.8	97.609%	 	
水力(Hydro)		青山#3	92.0	90.4	98.261%	 	
水力(Hydro)		青山#4	92.0	90.5	98.370%	 	
水力(Hydro)		谷關#1	54.4	36.3	66.667%	 	
水力(Hydro)		谷關#2	54.4	34.5	63.361%	 	
水力(Hydro)		谷關#3	54.4	36.9	67.769%	 	
水力(Hydro)		谷關#4	54.4	35.1	64.463%	 	
水力(Hydro)		天輪#1	22.5	13.6	60.444%	 	
水力(Hydro)		天輪#2	22.5	15.2	67.556%	 	
水力(Hydro)		天輪#3	22.5	16.2	72.000%	 	
水力(Hydro)		天輪#4	22.5	13.4	59.556%	 	
水力(Hydro)		天輪#5	105.0	93.3	88.857%	 	
水力(Hydro)		馬鞍#1	66.7	60.7	90.950%	 	
水力(Hydro)		馬鞍#2	66.7	59.6	89.302%	 	
水力(Hydro)		卓蘭#1	40.0	40.4	101.000%	 	
水力(Hydro)		卓蘭#2	40.0	39.9	99.750%	 	
水力(Hydro)		萬大#1	10.4	10.0	96.618%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	19.2	97.462%	 	
水力(Hydro)		松林#1&2	20.9	9.0	43.062%	 	
水力(Hydro)		大觀一#1	22.0	17.6	80.000%	 	
水力(Hydro)		大觀一#2	22.0	17.3	78.636%	 	
水力(Hydro)		大觀一#3	22.0	17.3	78.636%	 	
水力(Hydro)		大觀一#4	22.0	17.5	79.545%	 	
水力(Hydro)		大觀一#5	22.0	17.8	80.909%	 	
水力(Hydro)		鉅工#1	21.8	19.3	88.736%	 	
水力(Hydro)		鉅工#2	21.8	20.8	95.632%	 	
水力(Hydro)		水里#1	12.8	5.7	44.706%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	11.6	23.868%	 	
水力(Hydro)		碧海	61.2	58.5	95.588%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	35.8	88.395%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	24.1	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	42.2	77.289%	 	
水力(Hydro)		翡翠#1	70.0	70.3	100.429%	 	
水力(Hydro)		石門#1	45.0	24.2	53.778%	 	
水力(Hydro)		石門#2	45.0	30.9	68.667%	 	
水力(Hydro)		曾文#1	50.0	49.4	98.800%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	14.1	84.431%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	8.4	37.390%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	1.0	50.505%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	1.8	180.000%	 	
水力(Hydro)		小計	2111.4(3.820%)	1483.4(4.131%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	11.0	36.667%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	1.1	3.143%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	0.5	2.174%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	3.7	4.292%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	0.4	0.870%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	0.4	1.429%	 	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	14.3	19.632%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	0.0	0.000%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	1.4	2.536%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	4.0	8.282%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	5.2	6.851%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	1.2	2.439%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	2.0	7.937%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	6.7	3.756%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	0.0	0.000%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	11.3	8.828%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	29.2	7.766%	 	
