能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.449%)	934.7(3.251%)			
燃煤(Coal)		林口#1	800.0	744.4	93.050%	 	
燃煤(Coal)		林口#2	800.0	757.5	94.688%	 	
燃煤(Coal)		林口#3	800.0	752.5	94.062%	 	
燃煤(Coal)		台中#1	550.0	431.6	78.473%	 	
燃煤(Coal)		台中#2	550.0	444.7	80.855%	 	
燃煤(Coal)		台中#3	550.0	437.1	79.473%	運轉限制	
燃煤(Coal)		台中#4	550.0	442.2	80.400%	 	
燃煤(Coal)		台中#5	550.0	522.2	94.945%	 	
燃煤(Coal)		台中#6	550.0	460.8	83.782%	 	
燃煤(Coal)		台中#7	550.0	453.7	82.491%	 	
燃煤(Coal)		台中#8	550.0	458.2	83.309%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	437.5	79.545%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	292.7	53.218%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	266.1	48.382%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.221%)	8419.2(29.280%)			
汽電共生(Co-Gen)		汽電共生	631.4	586.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	586.1(2.038%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	365.6	56.372%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	552.9	85.252%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	278.9	46.483%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.8	94.467%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.3	95.217%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.616%)	2335.5(8.122%)			
燃氣(LNG)		大潭CC#1	742.7	606.6	81.675%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	666.7	89.767%	 	
燃氣(LNG)		大潭CC#3	724.7	638.5	88.105%	 	
燃氣(LNG)		大潭CC#4	724.7	630.8	87.043%	 	
燃氣(LNG)		大潭CC#5	724.7	644.9	88.989%	 	
燃氣(LNG)		大潭CC#6	724.7	663.2	91.514%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1061.9	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	847.5	94.947%	 	
燃氣(LNG)		通霄CC#2	892.6	863.9	96.785%	 	
燃氣(LNG)		通霄CC#3	892.6	868.9	97.345%	 	
燃氣(LNG)		通霄CC#4	386.0	299.1	77.487%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	328.6	85.130%	 	
燃氣(LNG)		通霄CC#6	321.2	308.4	96.015%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	331.1	74.373%	 	
