能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.449%)	937.0(2.922%)			
燃煤(Coal)		林口#1	800.0	750.9	93.863%	 	
燃煤(Coal)		林口#2	800.0	759.6	94.950%	 	
燃煤(Coal)		林口#3	800.0	757.0	94.625%	 	
燃煤(Coal)		台中#1	550.0	404.2	73.491%	 	
燃煤(Coal)		台中#2	550.0	419.0	76.182%	 	
燃煤(Coal)		台中#3	550.0	422.3	76.782%	 	
燃煤(Coal)		台中#4	550.0	418.9	76.164%	 	
燃煤(Coal)		台中#5	550.0	527.0	95.818%	測試運轉 	
燃煤(Coal)		台中#6	550.0	413.7	75.218%	 	
燃煤(Coal)		台中#7	550.0	405.2	73.673%	 	
燃煤(Coal)		台中#8	550.0	413.5	75.182%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	416.4	75.709%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	261.2	47.491%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	267.7	48.673%	環保限制	
燃煤(Coal)		大林#1	800.0	761.6	95.200%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.220%)	8155.2(25.431%)			
汽電共生(Co-Gen)		汽電共生	631.4	1228.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	1228.0(3.829%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	554.5	85.498%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	597.2	92.082%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	332.8	55.467%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	538.3	89.717%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.8	95.133%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.616%)	2593.6(8.088%)			
燃氣(LNG)		大潭CC#1	742.7	634.0	85.364%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	697.1	93.860%	 	
燃氣(LNG)		大潭CC#3	724.7	661.9	91.334%	 	
燃氣(LNG)		大潭CC#4	724.7	661.7	91.307%	 	
燃氣(LNG)		大潭CC#5	724.7	693.7	95.722%	 	
燃氣(LNG)		大潭CC#6	724.7	689.5	95.143%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1060.0	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
