能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.449%)	934.7(3.578%)			
燃煤(Coal)		林口#1	800.0	752.8	94.100%	 	
燃煤(Coal)		林口#2	800.0	761.7	95.213%	 	
燃煤(Coal)		林口#3	800.0	760.0	95.000%	 	
燃煤(Coal)		台中#1	550.0	323.4	58.800%	環保限制	
燃煤(Coal)		台中#2	550.0	322.9	58.709%	環保限制	
燃煤(Coal)		台中#3	550.0	336.3	61.145%	環保限制	
燃煤(Coal)		台中#4	550.0	333.1	60.564%	環保限制	
燃煤(Coal)		台中#5	550.0	518.4	94.255%	測試運轉 	
燃煤(Coal)		台中#6	550.0	334.4	60.800%	環保限制	
燃煤(Coal)		台中#7	550.0	355.2	64.582%	環保限制	
燃煤(Coal)		台中#8	550.0	359.6	65.382%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	366.2	66.582%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	254.2	46.218%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	268.4	48.800%	環保限制	
燃煤(Coal)		大林#1	800.0	760.1	95.012%	 	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	 	
燃煤(Coal)		小計	10600.0(19.220%)	7565.3(28.959%)			
汽電共生(Co-Gen)		汽電共生	631.4	732.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	732.7(2.805%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	571.8	88.166%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	600.5	92.591%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	275.6	45.933%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	524.0	87.333%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.1	95.017%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.616%)	2542.0(9.730%)			
燃氣(LNG)		大潭CC#1	742.7	614.8	82.779%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	658.6	88.676%	 	
燃氣(LNG)		大潭CC#3	724.7	618.6	85.359%	 	
燃氣(LNG)		大潭CC#4	724.7	618.7	85.373%	 	
燃氣(LNG)		大潭CC#5	724.7	584.6	80.668%	 	
燃氣(LNG)		大潭CC#6	724.7	587.6	81.082%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1059.7	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	853.7	95.642%	 	
燃氣(LNG)		通霄CC#2	892.6	869.5	97.412%	 	
燃氣(LNG)		通霄CC#3	892.6	871.3	97.614%	 	
燃氣(LNG)		通霄CC#4	386.0	299.5	77.591%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	329.8	85.440%	 	
燃氣(LNG)		通霄CC#6	321.2	256.6	79.888%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
