能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	536.5	56.414%	燃料限制	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1474.6(4.714%)			
燃煤(Coal)		林口#1	800.0	752.5	94.062%	 	
燃煤(Coal)		林口#2	800.0	762.7	95.338%	 	
燃煤(Coal)		林口#3	800.0	757.6	94.700%	 	
燃煤(Coal)		台中#1	550.0	365.4	66.436%	環保限制	
燃煤(Coal)		台中#2	550.0	335.6	61.018%	運轉限制	
燃煤(Coal)		台中#3	550.0	340.3	61.873%	環保限制	
燃煤(Coal)		台中#4	550.0	330.3	60.055%	環保限制	
燃煤(Coal)		台中#5	550.0	330.6	60.109%	環保限制	
燃煤(Coal)		台中#6	550.0	531.9	96.709%	測試運轉 	
燃煤(Coal)		台中#7	550.0	333.3	60.600%	環保限制	
燃煤(Coal)		台中#8	550.0	333.2	60.582%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	393.2	71.491%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	255.0	46.364%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	273.8	49.782%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	762.5	95.312%	 	
燃煤(Coal)		小計	10600.0(19.224%)	7617.3(24.353%)			
汽電共生(Co-Gen)		汽電共生	631.4	510.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	510.1(1.631%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	549.8	84.774%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	611.8	94.334%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.2	46.867%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	530.7	88.450%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.4	95.067%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2543.9(8.133%)			
燃氣(LNG)		大潭CC#1	742.7	632.2	85.122%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	685.9	92.352%	 	
燃氣(LNG)		大潭CC#3	724.7	639.6	88.257%	 	
燃氣(LNG)		大潭CC#4	724.7	625.3	86.284%	 	
燃氣(LNG)		大潭CC#5	724.7	631.3	87.112%	 	
燃氣(LNG)		大潭CC#6	724.7	662.4	91.403%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	845.3	94.701%	 	
燃氣(LNG)		通霄CC#2	892.6	862.6	96.639%	 	
燃氣(LNG)		通霄CC#3	892.6	865.9	97.009%	 	
燃氣(LNG)		通霄CC#4	386.0	335.3	86.865%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	330.7	85.674%	 	
燃氣(LNG)		通霄CC#6	321.2	303.1	94.365%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	368.4	82.751%	 	
燃氣(LNG)		興達CC#2	445.2	404.8	90.927%	 	
燃氣(LNG)		興達CC#3	445.2	397.8	89.355%	 	
燃氣(LNG)		興達CC#4	445.2	451.0	101.305%	 	
燃氣(LNG)		興達CC#5	445.2	432.9	97.239%	 	
燃氣(LNG)		南部CC#1	288.8	275.2	95.291%	 	
燃氣(LNG)		南部CC#2	288.8	267.6	92.659%	 	
燃氣(LNG)		南部CC#3	288.8	296.7	102.735%	 	
燃氣(LNG)		南部CC#4	251.4	233.2	92.761%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	222.5	40.455%	 	
燃氣(LNG)		小計	12829.8(23.268%)	10769.7(34.431%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	420.7	93.489%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	454.9	72.206%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	431.0	89.792%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	400.3	78.977%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	402.2	77.946%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	690.0	98.571%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	503.3	98.686%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	396.1	78.149%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	164.2	32.396%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	804.6	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.533%)	4667.3(14.921%)			
燃油(Oil)		協和#3	500.0	140.7	28.140%	 	
燃油(Oil)		協和#4	500.0	136.6	27.320%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	34.2	26.348%	 	
燃油(Oil)		小計	1129.8(2.049%)	311.5(0.996%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	46.0	40.603%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	9.8	34.218%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.839%)	55.8(0.178%)			
水力(Hydro)		德基#1	78.0	78.9	101.154%	 	
水力(Hydro)		德基#2	78.0	79.3	101.667%	 	
水力(Hydro)		德基#3	78.0	78.1	100.128%	 	
水力(Hydro)		青山#1	92.0	93.4	101.522%	 	
水力(Hydro)		青山#2	92.0	93.4	101.522%	 	
