能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	673.0	70.768%	燃料限制	
核能(Nuclear)		核三#2	951.0	938.1	98.644%	 	
核能(Nuclear)		小計	1902.0(3.449%)	1611.1(6.526%)			
燃煤(Coal)		林口#1	800.0	747.7	93.463%	 	
燃煤(Coal)		林口#2	800.0	759.4	94.925%	 	
燃煤(Coal)		林口#3	800.0	757.1	94.637%	 	
燃煤(Coal)		台中#1	550.0	227.2	41.309%	環保限制	
燃煤(Coal)		台中#2	550.0	226.4	41.164%	運轉限制	
燃煤(Coal)		台中#3	550.0	236.4	42.982%	環保限制	
燃煤(Coal)		台中#4	550.0	230.2	41.855%	環保限制	
燃煤(Coal)		台中#5	550.0	233.4	42.436%	環保限制	
燃煤(Coal)		台中#6	550.0	530.9	96.527%	測試運轉 	
燃煤(Coal)		台中#7	550.0	233.9	42.527%	環保限制	
燃煤(Coal)		台中#8	550.0	233.0	42.364%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	297.5	54.091%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	260.4	47.345%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	276.1	50.200%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.223%)	6770.0(27.422%)			
汽電共生(Co-Gen)		汽電共生	631.4	513.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.145%)	513.4(2.080%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	367.3	56.634%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	461.1	71.097%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.0	46.833%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	427.9	71.317%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	567.1	94.517%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.617%)	2104.4(8.524%)			
燃氣(LNG)		大潭CC#1	742.7	603.0	81.190%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	628.6	84.637%	 	
燃氣(LNG)		大潭CC#3	724.7	586.9	80.985%	 	
燃氣(LNG)		大潭CC#4	724.7	571.3	78.833%	 	
燃氣(LNG)		大潭CC#5	724.7	577.3	79.661%	 	
燃氣(LNG)		大潭CC#6	724.7	546.0	75.342%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	0.0	-	檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	381.1	42.695%	部分檢修	
燃氣(LNG)		通霄CC#2	892.6	787.5	88.225%	 	
燃氣(LNG)		通霄CC#3	892.6	786.4	88.102%	 	
燃氣(LNG)		通霄CC#4	386.0	304.3	78.834%	運轉限制	
