能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	709.4	74.595%	燃料限制	
核能(Nuclear)		核三#2	951.0	931.3	97.928%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1640.7(4.123%)			
燃煤(Coal)		林口#1	800.0	747.8	93.475%	 	
燃煤(Coal)		林口#2	800.0	756.0	94.500%	 	
燃煤(Coal)		林口#3	800.0	751.2	93.900%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	516.3	93.873%	 	
燃煤(Coal)		台中#3	550.0	515.9	93.800%	 	
燃煤(Coal)		台中#4	550.0	508.3	92.418%	 	
燃煤(Coal)		台中#5	550.0	541.6	98.473%	測試運轉 	
燃煤(Coal)		台中#6	550.0	534.8	97.236%	 	
燃煤(Coal)		台中#7	550.0	524.9	95.436%	 	
燃煤(Coal)		台中#8	550.0	529.9	96.345%	 	
燃煤(Coal)		台中#9	550.0	461.1	83.836%	運轉限制	
燃煤(Coal)		台中#10	550.0	472.0	85.818%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	512.9	93.255%	 	
燃煤(Coal)		興達#4(註12)	550.0	519.4	94.436%	環保檢測	
燃煤(Coal)		大林#1	800.0	755.5	94.438%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.247%)	9407.0(23.641%)			
汽電共生(Co-Gen)		汽電共生	631.4	1469.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	1469.1(3.692%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	595.7	91.851%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	610.5	94.133%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	故障	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	567.9	94.650%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.3	95.383%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2346.4(5.897%)			
燃氣(LNG)		大潭CC#1	742.7	637.1	85.782%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	702.1	94.533%	 	
燃氣(LNG)		大潭CC#3	724.7	662.4	91.403%	 	
燃氣(LNG)		大潭CC#4	724.7	650.7	89.789%	 	
燃氣(LNG)		大潭CC#5	724.7	677.5	93.487%	 	
燃氣(LNG)		大潭CC#6	724.7	683.7	94.342%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	593.5	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	841.7	94.298%	 	
燃氣(LNG)		通霄CC#2	892.6	860.6	96.415%	 	
燃氣(LNG)		通霄CC#3	892.6	861.6	96.527%	 	
燃氣(LNG)		通霄CC#4	386.0	353.1	91.477%	 	
燃氣(LNG)		通霄CC#5	386.0	337.3	87.383%	 	
燃氣(LNG)		通霄CC#6	321.2	305.1	94.988%	 	
燃氣(LNG)		通霄GT#9	180.9	137.8	76.195%	部分故障	
燃氣(LNG)		興達CC#1	445.2	451.6	101.440%	 	
燃氣(LNG)		興達CC#2	445.2	405.7	91.130%	 	
燃氣(LNG)		興達CC#3	445.2	441.7	99.216%	 	
燃氣(LNG)		興達CC#4	445.2	456.6	102.563%	 	
燃氣(LNG)		興達CC#5	445.2	429.1	96.386%	 	
燃氣(LNG)		南部CC#1	288.8	287.3	99.481%	 	
燃氣(LNG)		南部CC#2	288.8	269.3	93.248%	 	
燃氣(LNG)		南部CC#3	288.8	295.0	102.147%	 	
燃氣(LNG)		南部CC#4	251.4	226.2	89.976%	 	
燃氣(LNG)		大林#5	-	0.0	-	 	
燃氣(LNG)		大林#6	550.0	546.1	99.291%	 	
燃氣(LNG)		小計	12829.8(23.296%)	12112.8(30.441%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	445.1	98.911%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	442.2	98.267%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	442.1	70.175%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	439.3	91.521%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	483.1	95.313%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	470.1	91.105%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	689.0	98.429%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	501.2	98.275%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	470.4	92.808%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	472.8	93.281%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	139.9	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.545%)	4995.2(12.554%)			
燃油(Oil)		協和#3	500.0	362.7	72.540%	環保限制	
燃油(Oil)		協和#4	500.0	305.7	61.140%	環保限制	
燃油(Oil)		澎湖尖山(註4)	129.8	84.4	65.023%	 	
燃油(Oil)		小計	1129.8(2.051%)	752.8(1.892%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	49.9	44.045%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	10.1	35.265%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.840%)	60.0(0.151%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	0.0	0.000%	 	
水力(Hydro)		德基#3	78.0	0.0	0.000%	 	
水力(Hydro)		青山#1	92.0	0.0	0.000%	 	
水力(Hydro)		青山#2	92.0	6.2	6.739%	 	
水力(Hydro)		青山#3	92.0	5.6	6.087%	 	
水力(Hydro)		青山#4	92.0	4.9	5.326%	 	
水力(Hydro)		谷關#1	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#2	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#3	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#4	54.4	18.1	33.242%	 	
水力(Hydro)		天輪#1	22.5	0.0	0.000%	 	
水力(Hydro)		天輪#2	22.5	10.8	48.000%	 	
水力(Hydro)		天輪#3	22.5	0.0	0.000%	 	
水力(Hydro)		天輪#4	22.5	11.2	49.778%	 	
水力(Hydro)		天輪#5	105.0	0.0	0.000%	 	
水力(Hydro)		馬鞍#1	66.7	0.0	0.000%	 	
水力(Hydro)		馬鞍#2	66.7	15.7	23.524%	 	
水力(Hydro)		卓蘭#1	40.0	40.3	100.750%	 	
水力(Hydro)		卓蘭#2	40.0	39.9	99.750%	 	
水力(Hydro)		萬大#1	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	0.0	0.000%	 	
水力(Hydro)		松林#1&2	20.9	1.4	6.797%	 	
水力(Hydro)		大觀一#1	22.0	4.4	20.000%	 	
水力(Hydro)		大觀一#2	22.0	4.6	20.909%	 	
水力(Hydro)		大觀一#3	22.0	4.1	18.636%	 	
水力(Hydro)		大觀一#4	22.0	4.1	18.636%	 	
水力(Hydro)		大觀一#5	22.0	4.1	18.636%	 	
水力(Hydro)		鉅工#1	21.8	7.9	36.322%	 	
水力(Hydro)		鉅工#2	21.8	2.0	9.195%	 	
水力(Hydro)		水里#1	12.8	2.0	15.686%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	0.0	0.000%	 	
水力(Hydro)		碧海	61.2	5.0	8.170%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	9.7	23.951%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	22.5	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	20.4	37.363%	 	
水力(Hydro)		翡翠#1	70.0	0.0	0.000%	 	
水力(Hydro)		石門#1	45.0	0.0	0.000%	 	
水力(Hydro)		石門#2	45.0	0.0	0.000%	 	
水力(Hydro)		曾文#1	50.0	49.5	99.000%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	7.8	46.707%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	15.1	67.213%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	1.0	50.505%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	0.4	40.000%	 	
水力(Hydro)		小計	2109.7(3.831%)	324.9(0.817%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	4.3	14.333%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	0.7	2.000%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	1.3	5.652%	 	
