能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	710.5	74.711%	燃料限制	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1645.2(5.214%)			
燃煤(Coal)		林口#1	800.0	753.5	94.188%	 	
燃煤(Coal)		林口#2	800.0	761.4	95.175%	 	
燃煤(Coal)		林口#3	800.0	757.7	94.713%	 	
燃煤(Coal)		台中#1	550.0	291.7	53.036%	運轉限制	
燃煤(Coal)		台中#2	550.0	515.4	93.709%	 	
燃煤(Coal)		台中#3	550.0	507.8	92.327%	 	
燃煤(Coal)		台中#4	550.0	520.4	94.618%	 	
燃煤(Coal)		台中#5	550.0	527.8	95.964%	測試運轉 	
燃煤(Coal)		台中#6	550.0	534.2	97.127%	 	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	 	
燃煤(Coal)		台中#8	550.0	533.9	97.073%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	470.8	85.600%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	509.8	92.691%	 	
燃煤(Coal)		興達#4(註12)	550.0	507.8	92.327%	 	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.250%)	9243.7(29.297%)			
汽電共生(Co-Gen)		汽電共生	631.4	534.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.147%)	534.0(1.692%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	576.4	88.875%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	571.7	88.150%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	329.6	54.933%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.2	94.367%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	574.7	95.783%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2618.6(8.299%)			
燃氣(LNG)		大潭CC#1	742.7	634.4	85.418%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	696.2	93.739%	 	
燃氣(LNG)		大潭CC#3	724.7	659.0	90.934%	 	
燃氣(LNG)		大潭CC#4	724.7	658.2	90.824%	 	
燃氣(LNG)		大潭CC#5	724.7	316.9	43.728%	運轉限制	
燃氣(LNG)		大潭CC#6	724.7	682.7	94.205%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1051.5	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	835.4	93.592%	 	
燃氣(LNG)		通霄CC#2	892.6	854.7	95.754%	 	
燃氣(LNG)		通霄CC#3	892.6	859.7	96.314%	 	
燃氣(LNG)		通霄CC#4	386.0	353.1	91.477%	 	
燃氣(LNG)		通霄CC#5	386.0	331.9	85.984%	 	
燃氣(LNG)		通霄CC#6	321.2	305.3	95.050%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	403.7	90.680%	 	
燃氣(LNG)		興達CC#2	445.2	402.1	90.321%	 	
燃氣(LNG)		興達CC#3	445.2	396.5	89.063%	 	
燃氣(LNG)		興達CC#4	445.2	334.7	75.181%	 	
燃氣(LNG)		興達CC#5	445.2	429.9	96.566%	 	
燃氣(LNG)		南部CC#1	288.8	294.6	102.008%	 	
燃氣(LNG)		南部CC#2	288.8	289.9	100.381%	 	
燃氣(LNG)		南部CC#3	288.8	308.1	106.683%	 	
燃氣(LNG)		南部CC#4	251.4	232.0	92.283%	 	
燃氣(LNG)		大林#5	-	0.0	-	 	
燃氣(LNG)		大林#6	550.0	275.7	50.127%	 	
燃氣(LNG)		小計	12829.8(23.299%)	11606.2(36.785%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	403.0	89.556%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	0.0	0.000%	檢修	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	457.0	72.540%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	457.2	95.250%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	145.4	28.687%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	452.1	87.616%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	687.0	98.143%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	501.7	98.373%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	246.6	48.653%	部分檢修	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	488.1	96.300%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	345.8	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.546%)	4183.9(13.261%)			
燃油(Oil)		協和#3	500.0	138.3	27.660%	 	
燃油(Oil)		協和#4	500.0	136.6	27.320%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	42.7	32.897%	 	
燃油(Oil)		小計	1129.8(2.052%)	317.6(1.007%)			
