能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(3.671%)			
燃煤(Coal)		林口#1	800.0	745.5	93.188%	 	
燃煤(Coal)		林口#2	800.0	760.4	95.050%	 	
燃煤(Coal)		林口#3	800.0	755.0	94.375%	 	
燃煤(Coal)		台中#1	550.0	328.8	59.782%	環保限制	
燃煤(Coal)		台中#2	550.0	327.4	59.527%	環保限制	
燃煤(Coal)		台中#3	550.0	335.2	60.945%	環保限制	
燃煤(Coal)		台中#4	550.0	330.9	60.164%	環保限制	
燃煤(Coal)		台中#5	550.0	525.0	95.455%	測試運轉 	
燃煤(Coal)		台中#6	550.0	530.4	96.436%	測試運轉 	
燃煤(Coal)		台中#7	550.0	336.4	61.164%	環保限制	
燃煤(Coal)		台中#8	550.0	338.7	61.582%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	330.5	60.091%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	324.3	58.964%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	328.5	59.727%	環保限制	
燃煤(Coal)		大林#1	800.0	758.6	94.825%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(18.737%)	7812.6(30.649%)			
汽電共生(Co-Gen)		汽電共生	631.4	965.9	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	965.9(3.789%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	358.3	55.246%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	535.3	81.106%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	281.7	46.950%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.6	94.100%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	574.2	95.700%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2314.1(9.078%)			
燃氣(LNG)		大潭CC#1	742.7	631.7	85.055%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	693.6	93.389%	 	
燃氣(LNG)		大潭CC#3	724.7	664.6	91.707%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	679.7	93.791%	 	
燃氣(LNG)		大潭CC#6	724.7	667.3	92.079%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1054.8	93.877%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	850.4	95.272%	 	
燃氣(LNG)		通霄CC#2	892.6	868.2	97.266%	 	
燃氣(LNG)		通霄CC#3	892.6	867.9	97.233%	 	
燃氣(LNG)		通霄CC#4	386.0	311.1	80.596%	 	
燃氣(LNG)		通霄CC#5	386.0	334.2	86.580%	 	
