能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(2.538%)			
燃煤(Coal)		林口#1	800.0	746.4	93.300%	 	
燃煤(Coal)		林口#2	800.0	760.5	95.062%	 	
燃煤(Coal)		林口#3	800.0	757.3	94.662%	 	
燃煤(Coal)		台中#1	550.0	375.7	68.309%	環保測試 	
燃煤(Coal)		台中#2	550.0	513.9	93.436%	環保限制	
燃煤(Coal)		台中#3	550.0	516.8	93.964%	環保限制	
燃煤(Coal)		台中#4	550.0	510.0	92.727%	環保限制	
燃煤(Coal)		台中#5	550.0	527.1	95.836%	測試運轉 	
燃煤(Coal)		台中#6	550.0	534.4	97.164%	測試運轉 	
燃煤(Coal)		台中#7	550.0	534.3	97.145%	環保限制	
燃煤(Coal)		台中#8	550.0	529.2	96.218%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	467.0	84.909%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	509.1	92.564%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	507.8	92.327%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.737%)	9308.3(25.244%)			
汽電共生(Co-Gen)		汽電共生	631.4	1717.0	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1717.0(4.656%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	599.7	92.468%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	599.7	90.864%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	403.8	67.300%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.0	94.000%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.1	95.350%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2739.3(7.429%)			
燃氣(LNG)		大潭CC#1	742.7	637.9	85.889%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	700.9	94.372%	 	
燃氣(LNG)		大潭CC#3	724.7	669.0	92.314%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	678.7	93.653%	 	
燃氣(LNG)		大潭CC#6	724.7	671.0	92.590%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1048.4	93.307%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	845.0	94.667%	 	
燃氣(LNG)		通霄CC#2	892.6	862.5	96.628%	 	
燃氣(LNG)		通霄CC#3	892.6	857.4	96.056%	 	
燃氣(LNG)		通霄CC#4	386.0	343.2	88.912%	運轉限制	
燃氣(LNG)		通霄CC#5	386.0	333.8	86.477%	運轉限制	
