能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	711.7	74.837%	燃料限制	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1647.5(4.702%)			
燃煤(Coal)		林口#1	800.0	749.3	93.662%	 	
燃煤(Coal)		林口#2	800.0	757.7	94.713%	 	
燃煤(Coal)		林口#3	800.0	753.8	94.225%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	422.7	76.855%	環保限制	
燃煤(Coal)		台中#3	550.0	429.8	78.145%	環保限制	
燃煤(Coal)		台中#4	550.0	422.5	76.818%	環保限制	
燃煤(Coal)		台中#5	550.0	542.9	98.709%	測試運轉 	
燃煤(Coal)		台中#6	550.0	423.5	77.000%	環保限制	
燃煤(Coal)		台中#7	550.0	428.7	77.945%	環保限制	
燃煤(Coal)		台中#8	550.0	431.1	78.382%	環保限制	
燃煤(Coal)		台中#9	550.0	427.0	77.636%	環保限制	
燃煤(Coal)		台中#10	550.0	438.7	79.764%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	308.1	56.018%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	286.9	52.164%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.247%)	8339.1(23.799%)			
汽電共生(Co-Gen)		汽電共生	631.4	1318.6	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	1318.6(3.763%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	604.3	93.177%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	607.9	93.732%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	故障	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.0	94.000%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.7	95.450%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2348.9(6.704%)			
燃氣(LNG)		大潭CC#1	742.7	591.9	79.696%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	615.1	82.819%	 	
燃氣(LNG)		大潭CC#3	724.7	558.9	77.122%	 	
燃氣(LNG)		大潭CC#4	724.7	587.1	81.013%	 	
燃氣(LNG)		大潭CC#5	724.7	550.3	75.935%	 	
燃氣(LNG)		大潭CC#6	724.7	551.1	76.045%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	509.5	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	830.5	93.043%	 	
燃氣(LNG)		通霄CC#2	892.6	846.4	94.824%	 	
燃氣(LNG)		通霄CC#3	892.6	853.8	95.653%	 	
燃氣(LNG)		通霄CC#4	386.0	303.4	78.601%	 	
燃氣(LNG)		通霄CC#5	386.0	232.9	60.337%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	208.5	64.913%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	327.1	73.474%	 	
燃氣(LNG)		興達CC#2	445.2	400.8	90.029%	 	
燃氣(LNG)		興達CC#3	445.2	387.5	87.041%	 	
燃氣(LNG)		興達CC#4	445.2	329.2	73.946%	 	
燃氣(LNG)		興達CC#5	445.2	427.5	96.026%	 	
燃氣(LNG)		南部CC#1	288.8	233.2	80.748%	 	
燃氣(LNG)		南部CC#2	288.8	162.9	56.406%	 	
燃氣(LNG)		南部CC#3	288.8	197.4	68.352%	 	
燃氣(LNG)		南部CC#4	251.4	167.5	66.627%	 	
燃氣(LNG)		大林#5	-	0.0	-	 	
燃氣(LNG)		大林#6	550.0	227.1	41.291%	 	
燃氣(LNG)		小計	12829.8(23.296%)	10099.6(28.823%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	410.1	91.133%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	437.7	97.267%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	315.5	50.079%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	447.1	93.146%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	439.7	86.751%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	452.0	87.597%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	0.0	0.000%	配合綠電先行	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	374.9	73.510%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	440.1	86.830%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	440.6	86.928%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	189.1	-	新機組試俥	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.545%)	3946.8(11.264%)			
燃油(Oil)		協和#3	500.0	132.7	26.540%	環保限制	
燃油(Oil)		協和#4	500.0	126.2	25.240%	環保限制	
燃油(Oil)		澎湖尖山(註4)	129.8	25.0	19.260%	 	
燃油(Oil)		小計	1129.8(2.051%)	283.9(0.810%)			
輕油(Diesel)		核二Gas1	-	0.0	-	 	
輕油(Diesel)		核二Gas2	-	0.0	-	 	
輕油(Diesel)		核三Gas1	-	0.0	-	 	
輕油(Diesel)		核三Gas2	-	0.0	-	 	
輕油(Diesel)		台中Gas1&2	140.0	0.0	0.000%	 	
輕油(Diesel)		台中Gas3&4	140.0	0.0	0.000%	 	
輕油(Diesel)		金門塔山(註4)	113.3	47.2	41.662%	 	
輕油(Diesel)		馬祖珠山(註4)	28.6	9.1	31.774%	 	
輕油(Diesel)		離島其他(註4)	40.8	N/A	N/A	 	
輕油(Diesel)		小計(註5)	462.7(0.840%)	56.3(0.161%)			
水力(Hydro)		德基#1	78.0	0.0	0.000%	 	
水力(Hydro)		德基#2	78.0	0.0	0.000%	 	
水力(Hydro)		德基#3	78.0	32.0	41.026%	 	
水力(Hydro)		青山#1	92.0	5.9	6.413%	 	
水力(Hydro)		青山#2	92.0	6.2	6.739%	 	
水力(Hydro)		青山#3	92.0	0.0	0.000%	 	
水力(Hydro)		青山#4	92.0	0.0	0.000%	 	
水力(Hydro)		谷關#1	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#2	54.4	0.0	0.000%	 	
水力(Hydro)		谷關#3	54.4	18.7	34.343%	 	
水力(Hydro)		谷關#4	54.4	0.0	0.000%	 	
水力(Hydro)		天輪#1	22.5	0.0	0.000%	 	
水力(Hydro)		天輪#2	22.5	7.0	31.111%	 	
水力(Hydro)		天輪#3	22.5	7.5	33.333%	 	
水力(Hydro)		天輪#4	22.5	6.9	30.667%	 	
水力(Hydro)		天輪#5	105.0	0.0	0.000%	 	
水力(Hydro)		馬鞍#1	66.7	0.0	0.000%	 	
水力(Hydro)		馬鞍#2	66.7	14.9	22.325%	 	
水力(Hydro)		卓蘭#1	40.0	0.0	0.000%	 	
水力(Hydro)		卓蘭#2	40.0	29.5	73.750%	 	
水力(Hydro)		萬大#1	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#2	10.4	0.0	0.000%	 	
水力(Hydro)		萬大#3	15.3	0.0	0.000%	水文限制	
水力(Hydro)		萬大#4	19.7	0.0	0.000%	 	
水力(Hydro)		松林#1&2	20.9	1.2	5.822%	 	
水力(Hydro)		大觀一#1	22.0	8.0	36.364%	 	
水力(Hydro)		大觀一#2	22.0	8.1	36.818%	 	
水力(Hydro)		大觀一#3	22.0	7.9	35.909%	 	
水力(Hydro)		大觀一#4	22.0	7.9	35.909%	 	
水力(Hydro)		大觀一#5	22.0	8.1	36.818%	 	
水力(Hydro)		鉅工#1	21.8	8.7	40.000%	 	
水力(Hydro)		鉅工#2	21.8	4.9	22.529%	 	
水力(Hydro)		水里#1	12.8	2.1	16.471%	 	
水力(Hydro)		立霧#1&#2	32.0	0.0	0.000%	檢修	
水力(Hydro)		龍澗#1	48.6	0.0	0.000%	 	
水力(Hydro)		龍澗#2	48.6	10.1	20.782%	 	
水力(Hydro)		碧海	61.2	4.8	7.843%	 	
水力(Hydro)		烏來&桂山&粗坑	40.5	6.4	15.802%	 	
水力(Hydro)		北部小水力(註6)	31.1	N/A	N/A	 	
水力(Hydro)		中部小水力(註6)	22.5	N/A	N/A	 	
水力(Hydro)		南部小水力(註6)	7.2	N/A	N/A	 	
水力(Hydro)		東部小水力(註6)	54.6	11.5	21.062%	 	
水力(Hydro)		翡翠#1	70.0	0.0	0.000%	 	
水力(Hydro)		石門#1	45.0	0.0	0.000%	 	
水力(Hydro)		石門#2	45.0	0.0	0.000%	 	
水力(Hydro)		曾文#1	50.0	0.0	0.000%	 	
水力(Hydro)		義興#1	40.0	0.0	0.000%	檢修	
水力(Hydro)		名間	16.7	0.0	0.000%	 	
水力(Hydro)		嘉南西口、烏山頭和八田	22.5	10.1	44.957%	 	
水力(Hydro)		后里示範	0.1	N/A	N/A	 	
水力(Hydro)		卑南	2.0	1.0	50.505%	 	
水力(Hydro)		恆水創電	0.1	N/A	N/A	 	
水力(Hydro)		捷祥關山	1.0	0.3	30.000%	 	
水力(Hydro)		小計	2109.7(3.831%)	260.2(0.743%)			
風力(Wind)	陸域風力台電自有(註13)	觀園	30.0	7.8	26.000%	 	
風力(Wind)	陸域風力台電自有(註13)	台中港	35.0	3.6	10.286%	 	
風力(Wind)	陸域風力台電自有(註13)	王功	23.0	2.2	9.565%	 	
風力(Wind)	陸域風力台電自有(註13)	彰工	86.2	16.3	18.910%	 	
風力(Wind)	陸域風力台電自有(註13)	雲麥	46.0	2.9	6.304%	 	
風力(Wind)	陸域風力台電自有(註13)	四湖	28.0	2.3	8.214%	檢修	
風力(Wind)	陸域風力台電自有(註13)	其它台電自有	72.8	14.9	20.456%	 	
風力(Wind)	陸域風力購電(註13)	苗栗大鵬	42.0	11.5	27.381%	 	
風力(Wind)	陸域風力購電(註13)	鹿威彰濱	55.2	4.5	8.152%	 	
風力(Wind)	陸域風力購電(註13)	觀威觀音&桃威新屋	48.3	3.5	7.246%	 	
風力(Wind)	陸域風力購電(註13)	中威大安	75.9	9.8	12.912%	 	
風力(Wind)	陸域風力購電(註13)	創維風	49.2	9.5	19.309%	 	
風力(Wind)	陸域風力購電(註13)	新源崙背	25.2	6.9	27.381%	 	
風力(Wind)	陸域風力購電(註13)	其它購電風力	178.4	17.4	9.753%	 	
風力(Wind)	離岸風力台電自有(註13)	離岸一期	109.2	0.0	0.000%	 	
風力(Wind)	離岸風力購電(註13)	海洋竹南	128.0	75.0	58.594%	 	
風力(Wind)	離岸風力購電(註13)	海能風	376.0	125.4	33.351%	 	
風力(Wind)	離岸風力購電(註13)	允湖(註10)	-	149.8	-	 	
風力(Wind)	離岸風力購電(註13)	允西(註10)	-	46.5	-	 	
風力(Wind)	離岸風力購電(註13)	沃一風(註10)	-	0.0	-	 	
風力(Wind)	離岸風力購電(註13)	沃二風(註10)	-	44.5	-	 	
風力(Wind)	離岸風力購電(註13)	芳一風(註10)	-	14.0	-	 	
風力(Wind)	離岸風力購電(註13)	芳二風(註10)	-	43.1	-	 	
風力(Wind)	離岸風力購電(註13)	中能風(註10)	-	0.0	-	 	
風力(Wind)		小計	1408.4(2.557%)	611.4(1.745%)			
太陽能(Solar)	太陽能台電自有(註13)	彰濱光	100.0	58.660	58.661%	 	
太陽能(Solar)	太陽能台電自有(註13)	南鹽光	150.0	77.948	51.965%	 	
太陽能(Solar)	太陽能台電自有(註13)	其它台電自有	24.3	5.253	21.617%	 	
太陽能(Solar)	太陽能購電(註13)	崙尾光	-	123.200	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天衝光	-	122.080	-	新增設備測試運轉	
太陽能(Solar)	太陽能購電(註13)	天篷光	80.0	41.720	52.163%	 	
太陽能(Solar)	太陽能購電(註13)	寶興光(註10)	-	9.520	-	 	
太陽能(Solar)	太陽能購電(註13)	聯華光(註10)	-	105.984	-	 	
太陽能(Solar)	太陽能購電(註13)	向陽光(註10)	-	88.003	-	 	
太陽能(Solar)	太陽能購電(註13)	星崴光(註10)	-	40.600	-	 	
太陽能(Solar)	太陽能購電(註13)	碩力光(註10)	-	140.352	-	 	
太陽能(Solar)	太陽能購電(註13)	天英光(註10)	-	70.280	-	 	
太陽能(Solar)	太陽能購電(註13)	志光光(註10)	-	49.280	-	 	
太陽能(Solar)	太陽能購電(註13)	永堯光(註10)	-	23.968	-	 	
太陽能(Solar)	太陽能購電(註13)	新和光(註10)	-	52.640	-	 	
太陽能(Solar)	太陽能購電(註13)	生利光(註10)	-	2.520	-	 	
太陽能(Solar)	太陽能購電(註13)	廷和光(註10)	-	29.120	-	 	
太陽能(Solar)	太陽能購電(註13)	星股光(註10)	-	24.080	-	 	
太陽能(Solar)	太陽能購電(註13)	其它購電太陽能	12424.8	4766.112	38.360%	 	
太陽能(Solar)		小計	12779.0(23.203%)	5831.3(16.642%)			
其它再生能源(Other Renewable Energy)		台電自有地熱	0.8	0.3	35.714%	 	
其它再生能源(Other Renewable Energy)		購電地熱	6.4	1.4	21.709%	 	
其它再生能源(Other Renewable Energy)		生質能(Biofuel)	38.2	11.8	30.890%	 	
其它再生能源(Other Renewable Energy)		小計	45.5(0.083%)	13.5(0.039%)			
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#1	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#2	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#3	250.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	大觀二#4	250.0	155.1	62.040%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#1	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#2	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#3	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#4	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#5	267.0	0.0	0.000%	 	
儲能(Energy Storage System)	抽蓄水力(Pumped Hydro)	明潭#6	267.0	148.0	55.431%	 	
儲能(Energy Storage System)	電池(Battery)	電池(註16)	220.0	0.0	0.000%	 	
儲能(Energy Storage System)		小計	2822.0(5.124%)	303.1(0.865%)			
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	大觀二#4	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#1	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#2	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#3	-	0.0	-	 	
儲能負載(Energy Storage Load)	抽蓄水力(Pumped Hydro)	明潭#4	-	0.0	-	 	
