能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	706.0	74.238%	燃料限制	
核能(Nuclear)		核三#2	951.0	930.1	97.802%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1636.1(4.654%)			
燃煤(Coal)		林口#1	800.0	745.4	93.175%	 	
燃煤(Coal)		林口#2	800.0	754.5	94.312%	 	
燃煤(Coal)		林口#3	800.0	757.1	94.637%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	510.3	92.782%	 	
燃煤(Coal)		台中#3	550.0	518.2	94.218%	 	
燃煤(Coal)		台中#4	550.0	510.7	92.855%	 	
燃煤(Coal)		台中#5	550.0	524.5	95.364%	環保測試 	
燃煤(Coal)		台中#6	550.0	532.6	96.836%	 	
燃煤(Coal)		台中#7	550.0	528.8	96.145%	環保測試 	
燃煤(Coal)		台中#8	550.0	530.9	96.527%	 	
燃煤(Coal)		台中#9	550.0	474.4	86.255%	運轉限制	
燃煤(Coal)		台中#10	550.0	477.7	86.855%	 	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	512.9	93.255%	 	
燃煤(Coal)		興達#4(註12)	550.0	514.0	93.455%	 	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.247%)	9408.4(26.766%)			
汽電共生(Co-Gen)		汽電共生	631.4	1619.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	1619.7(4.608%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	591.1	91.142%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	602.6	92.915%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	故障	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.9	94.150%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.6	95.433%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2331.2(6.632%)			
