能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.441%)	934.7(3.388%)			
燃煤(Coal)		林口#1	800.0	751.9	93.988%	 	
燃煤(Coal)		林口#2	800.0	759.6	94.950%	 	
燃煤(Coal)		林口#3	800.0	756.1	94.512%	 	
燃煤(Coal)		台中#1	550.0	349.6	63.564%	環保限制	
燃煤(Coal)		台中#2	550.0	345.1	62.745%	環保限制	
燃煤(Coal)		台中#3	550.0	343.8	62.509%	環保限制	
燃煤(Coal)		台中#4	550.0	351.5	63.909%	環保限制	
燃煤(Coal)		台中#5	550.0	357.3	64.964%	環保限制	
燃煤(Coal)		台中#6	550.0	364.6	66.291%	環保限制	
燃煤(Coal)		台中#7	550.0	363.8	66.145%	環保限制	
燃煤(Coal)		台中#8	550.0	371.2	67.491%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	362.5	65.909%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.178%)	6997.4(25.367%)			
汽電共生(Co-Gen)		汽電共生	631.4	686.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	686.3(2.488%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	524.1	80.811%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	544.4	83.941%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.8	46.300%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	562.9	93.817%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.9	95.650%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2483.1(9.002%)			
燃氣(LNG)		大潭CC#1	742.7	604.9	81.446%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	685.6	92.312%	 	
燃氣(LNG)		大潭CC#3	724.7	632.3	87.250%	 	
燃氣(LNG)		大潭CC#4	724.7	628.6	86.739%	 	
燃氣(LNG)		大潭CC#5	724.7	636.8	87.871%	 	
燃氣(LNG)		大潭CC#6	724.7	646.8	89.251%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	512.3	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	97.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	842.2	94.354%	 	
燃氣(LNG)		通霄CC#2	892.6	862.7	96.650%	 	
燃氣(LNG)		通霄CC#3	892.6	862.3	96.605%	 	
燃氣(LNG)		通霄CC#4	386.0	312.7	81.010%	 	
燃氣(LNG)		通霄CC#5	386.0	330.0	85.492%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	305.8	95.205%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
燃氣(LNG)		興達CC#1	445.2	332.3	74.642%	 	
