能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(3.439%)			
燃煤(Coal)		林口#1	800.0	748.1	93.512%	 	
燃煤(Coal)		林口#2	800.0	760.7	95.088%	 	
燃煤(Coal)		林口#3	800.0	757.8	94.725%	 	
燃煤(Coal)		台中#1	550.0	333.6	60.655%	環保限制	
燃煤(Coal)		台中#2	550.0	340.5	61.909%	環保限制	
燃煤(Coal)		台中#3	550.0	330.4	60.073%	環保限制	
燃煤(Coal)		台中#4	550.0	332.4	60.436%	環保限制	
燃煤(Coal)		台中#5	550.0	339.1	61.655%	環保限制	
燃煤(Coal)		台中#6	550.0	345.4	62.800%	環保限制	
燃煤(Coal)		台中#7	550.0	340.3	61.873%	環保限制	
燃煤(Coal)		台中#8	550.0	346.4	62.982%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	340.6	61.927%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		興達#4(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.178%)	6834.1(25.113%)			
汽電共生(Co-Gen)		汽電共生	631.4	671.9	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	671.9(2.469%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	525.6	81.042%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	544.9	84.018%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	277.9	46.317%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	562.9	93.817%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	575.5	95.917%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2486.8(9.138%)			
燃氣(LNG)		大潭CC#1	742.7	622.8	83.856%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	671.2	90.373%	 	
燃氣(LNG)		大潭CC#3	724.7	619.1	85.428%	 	
燃氣(LNG)		大潭CC#4	724.7	618.0	85.277%	 	
燃氣(LNG)		大潭CC#5	724.7	631.9	87.195%	 	
燃氣(LNG)		大潭CC#6	724.7	645.2	89.030%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	511.9	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	97.0	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	841.2	94.242%	 	
燃氣(LNG)		通霄CC#2	892.6	865.2	96.930%	 	
燃氣(LNG)		通霄CC#3	892.6	861.3	96.493%	 	
燃氣(LNG)		通霄CC#4	386.0	327.6	84.870%	 	
燃氣(LNG)		通霄CC#5	386.0	329.8	85.440%	運轉限制	
