能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	712.8	74.953%	燃料限制	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1648.6(5.628%)			
燃煤(Coal)		林口#1	800.0	756.1	94.512%	 	
燃煤(Coal)		林口#2	800.0	760.5	95.062%	 	
燃煤(Coal)		林口#3	800.0	756.9	94.613%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	403.4	73.345%	環保限制	
燃煤(Coal)		台中#3	550.0	412.9	75.073%	環保限制	
燃煤(Coal)		台中#4	550.0	412.0	74.909%	環保限制	
燃煤(Coal)		台中#5	550.0	540.6	98.291%	測試運轉 	
燃煤(Coal)		台中#6	550.0	422.1	76.745%	環保限制	
燃煤(Coal)		台中#7	550.0	422.4	76.800%	環保限制	
燃煤(Coal)		台中#8	550.0	429.0	78.000%	環保限制	
燃煤(Coal)		台中#9	550.0	416.9	75.800%	環保限制	
燃煤(Coal)		台中#10	550.0	460.4	83.709%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	276.6	50.291%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	290.7	52.855%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(19.249%)	8280.9(28.272%)			
汽電共生(Co-Gen)		汽電共生	631.4	926.9	-	 	
汽電共生(Co-Gen)		小計	631.4(1.147%)	926.9(3.164%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	600.0	92.514%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	613.1	94.534%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	故障	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.2	94.367%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.1	94.850%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2348.4(8.018%)			
