能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.441%)	934.7(2.863%)			
燃煤(Coal)		林口#1	800.0	749.0	93.625%	 	
燃煤(Coal)		林口#2	800.0	761.0	95.125%	 	
燃煤(Coal)		林口#3	800.0	751.0	93.875%	 	
燃煤(Coal)		台中#1	550.0	466.6	84.836%	環保限制	
燃煤(Coal)		台中#2	550.0	480.2	87.309%	環保限制	
燃煤(Coal)		台中#3	550.0	471.9	85.800%	環保限制	
燃煤(Coal)		台中#4	550.0	480.2	87.309%	環保限制	
燃煤(Coal)		台中#5	550.0	524.9	95.436%	測試運轉 	
燃煤(Coal)		台中#6	550.0	531.0	96.545%	測試運轉 	
燃煤(Coal)		台中#7	550.0	492.8	89.600%	環保限制	
燃煤(Coal)		台中#8	550.0	494.3	89.873%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	431.9	78.527%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	171.1	31.109%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	436.2	79.309%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	8759.4(26.827%)			
汽電共生(Co-Gen)		汽電共生	631.4	1422.1	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1422.1(4.355%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	551.3	85.005%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	572.6	88.289%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	302.1	50.350%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	562.7	93.783%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	573.6	95.600%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2562.3(7.847%)			
燃氣(LNG)		大潭CC#1	742.7	632.6	85.176%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	697.7	93.941%	 	
燃氣(LNG)		大潭CC#3	724.7	661.9	91.334%	 	
燃氣(LNG)		大潭CC#4	724.7	638.8	88.147%	 	
燃氣(LNG)		大潭CC#5	724.7	683.4	94.301%	 	
燃氣(LNG)		大潭CC#6	724.7	671.0	92.590%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	513.8	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	347.2	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	856.6	95.967%	 	
燃氣(LNG)		通霄CC#2	892.6	869.2	97.378%	 	
燃氣(LNG)		通霄CC#3	892.6	873.3	97.838%	 	
燃氣(LNG)		通霄CC#4	386.0	323.9	83.912%	 	
燃氣(LNG)		通霄CC#5	386.0	329.2	85.285%	 	
燃氣(LNG)		通霄CC#6	321.2	307.5	95.735%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	 	
