能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.441%)	935.8(2.632%)			
燃煤(Coal)		林口#1	800.0	751.7	93.963%	 	
燃煤(Coal)		林口#2	800.0	761.5	95.188%	 	
燃煤(Coal)		林口#3	800.0	753.5	94.188%	 	
燃煤(Coal)		台中#1	550.0	507.5	92.273%	 	
燃煤(Coal)		台中#2	550.0	520.4	94.618%	 	
燃煤(Coal)		台中#3	550.0	514.6	93.564%	 	
燃煤(Coal)		台中#4	550.0	513.9	93.436%	 	
燃煤(Coal)		台中#5	550.0	526.1	95.655%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.3	96.964%	測試運轉 	
燃煤(Coal)		台中#7	550.0	531.9	96.709%	 	
燃煤(Coal)		台中#8	550.0	533.3	96.964%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	464.2	84.400%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	171.9	31.255%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	510.1	92.745%	 	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.179%)	9114.3(25.635%)			
汽電共生(Co-Gen)		汽電共生	631.4	1549.9	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1549.9(4.359%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	567.8	87.549%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	601.6	92.761%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	448.3	74.717%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	563.3	93.883%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	570.6	95.100%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2751.6(7.739%)			
燃氣(LNG)		大潭CC#1	742.7	635.1	85.512%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	695.3	93.618%	 	
燃氣(LNG)		大潭CC#3	724.7	661.9	91.334%	 	
燃氣(LNG)		大潭CC#4	724.7	640.9	88.437%	 	
燃氣(LNG)		大潭CC#5	724.7	688.3	94.977%	 	
燃氣(LNG)		大潭CC#6	724.7	671.9	92.714%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	511.5	-	部分檢修	
燃氣(LNG)		大潭CC#9(註10)	-	211.8	-	新機組試俥	
燃氣(LNG)		通霄CC#1	892.6	846.5	94.835%	 	
燃氣(LNG)		通霄CC#2	892.6	858.6	96.191%	 	
燃氣(LNG)		通霄CC#3	892.6	866.0	97.020%	 	
燃氣(LNG)		通霄CC#4	386.0	345.3	89.456%	 	
燃氣(LNG)		通霄CC#5	386.0	328.4	85.078%	 	
燃氣(LNG)		通霄CC#6	321.2	305.1	94.988%	 	
