能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.540%)			
燃煤(Coal)		林口#1	800.0	753.0	94.125%	 	
燃煤(Coal)		林口#2	800.0	762.2	95.275%	 	
燃煤(Coal)		林口#3	800.0	761.8	95.225%	 	
燃煤(Coal)		台中#1	550.0	390.3	70.964%	環保限制	
燃煤(Coal)		台中#2	550.0	388.4	70.618%	環保限制	
燃煤(Coal)		台中#3	550.0	382.6	69.564%	環保限制	
燃煤(Coal)		台中#4	550.0	392.0	71.273%	環保限制	
燃煤(Coal)		台中#5	550.0	519.0	94.364%	環保檢測	
燃煤(Coal)		台中#6	550.0	549.8	99.964%	測試運轉 	
燃煤(Coal)		台中#7	550.0	401.3	72.964%	環保限制	
燃煤(Coal)		台中#8	550.0	392.9	71.436%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	406.0	73.818%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	385.1	70.018%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	387.0	70.364%	環保限制	
燃煤(Coal)		大林#1	800.0	757.9	94.738%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.738%)	8388.7(22.795%)			
汽電共生(Co-Gen)		汽電共生	631.4	1630.3	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1630.3(4.430%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	569.3	87.780%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	586.6	88.879%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	279.4	46.567%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.9	94.150%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	569.9	94.983%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2570.1(6.984%)			
燃氣(LNG)		大潭CC#1	742.7	630.6	84.906%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	698.0	93.981%	 	
燃氣(LNG)		大潭CC#3	724.7	671.9	92.714%	 	
燃氣(LNG)		大潭CC#4	724.7	249.0	34.363%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	678.2	93.584%	 	
燃氣(LNG)		大潭CC#6	724.7	675.9	93.266%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1046.9	93.174%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	838.1	93.894%	 	
燃氣(LNG)		通霄CC#2	892.6	853.3	95.597%	 	
燃氣(LNG)		通霄CC#3	892.6	856.6	95.967%	 	
燃氣(LNG)		通霄CC#4	386.0	233.4	60.466%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	332.3	86.088%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	304.2	94.707%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	部分檢修	
