能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.362%)	934.7(2.658%)			
燃煤(Coal)		林口#1	800.0	753.3	94.162%	 	
燃煤(Coal)		林口#2	800.0	763.0	95.375%	 	
燃煤(Coal)		林口#3	800.0	760.9	95.113%	 	
燃煤(Coal)		台中#1	550.0	424.6	77.200%	環保限制	
燃煤(Coal)		台中#2	550.0	435.7	79.218%	環保限制	
燃煤(Coal)		台中#3	550.0	432.1	78.564%	環保限制	
燃煤(Coal)		台中#4	550.0	424.5	77.182%	環保限制	
燃煤(Coal)		台中#5	550.0	522.3	94.964%	環保檢測	
燃煤(Coal)		台中#6	550.0	549.0	99.818%	測試運轉 	
燃煤(Coal)		台中#7	550.0	435.7	79.218%	環保限制	
燃煤(Coal)		台中#8	550.0	448.1	81.473%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	438.3	79.691%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	462.1	84.018%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	504.8	91.782%	環保限制	
燃煤(Coal)		大林#1	800.0	759.4	94.925%	 	
燃煤(Coal)		大林#2	800.0	761.0	95.125%	 	
燃煤(Coal)		小計	10600.0(18.738%)	8874.8(25.239%)			
汽電共生(Co-Gen)		汽電共生	631.4	1684.4	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1684.4(4.790%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	568.8	87.703%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	593.6	89.939%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	283.0	47.167%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	567.5	94.583%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.3	95.217%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2584.2(7.349%)			
燃氣(LNG)		大潭CC#1	742.7	621.0	83.614%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	657.9	88.582%	 	
燃氣(LNG)		大潭CC#3	724.7	578.6	79.840%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	561.2	77.439%	 	
燃氣(LNG)		大潭CC#6	724.7	603.8	83.317%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1046.2	93.111%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	839.1	94.006%	 	
燃氣(LNG)		通霄CC#2	892.6	861.2	96.482%	 	
燃氣(LNG)		通霄CC#3	892.6	861.2	96.482%	 	
燃氣(LNG)		通霄CC#4	386.0	212.5	55.052%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	331.3	85.829%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	282.5	87.951%	 	
燃氣(LNG)		通霄GT#9	180.9	0.0	0.000%	部分檢修	
