能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.362%)	935.8(3.625%)			
燃煤(Coal)		林口#1	800.0	750.9	93.863%	 	
燃煤(Coal)		林口#2	800.0	755.8	94.475%	 	
燃煤(Coal)		林口#3	800.0	754.6	94.325%	 	
燃煤(Coal)		台中#1	550.0	224.8	40.873%	環保限制	
燃煤(Coal)		台中#2	550.0	229.0	41.636%	環保限制	
燃煤(Coal)		台中#3	550.0	236.2	42.945%	環保限制	
燃煤(Coal)		台中#4	550.0	238.4	43.345%	環保限制	
燃煤(Coal)		台中#5	550.0	231.3	42.055%	環保限制	
燃煤(Coal)		台中#6	550.0	532.9	96.891%	測試運轉 	
燃煤(Coal)		台中#7	550.0	331.7	60.309%	環保限制	
燃煤(Coal)		台中#8	550.0	289.2	52.582%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	292.4	53.164%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	373.6	67.927%	運轉限制	
燃煤(Coal)		興達#4(註12)	550.0	324.6	59.018%	 	
燃煤(Coal)		大林#1	800.0	762.5	95.312%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.738%)	7087.3(27.456%)			
汽電共生(Co-Gen)		汽電共生	631.4	901.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	901.7(3.493%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	534.8	82.461%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	556.1	84.258%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	284.4	47.400%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	564.7	94.117%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.3	95.383%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2512.3(9.732%)			
燃氣(LNG)		大潭CC#1	742.7	625.3	84.193%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	682.0	91.827%	 	
燃氣(LNG)		大潭CC#3	724.7	654.3	90.286%	 	
燃氣(LNG)		大潭CC#4	724.7	251.5	34.700%	部分歲修	
燃氣(LNG)		大潭CC#5	724.7	670.8	92.562%	 	
燃氣(LNG)		大潭CC#6	724.7	657.9	90.782%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1058.1	94.171%	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	831.4	93.144%	 	
燃氣(LNG)		通霄CC#2	892.6	852.0	95.451%	 	
燃氣(LNG)		通霄CC#3	892.6	853.5	95.620%	 	
燃氣(LNG)		通霄CC#4	386.0	238.8	61.865%	 	
燃氣(LNG)		通霄CC#5	386.0	328.2	85.026%	 	
