能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	710.5	74.711%	燃料限制	
核能(Nuclear)		核三#2	951.0	934.7	98.286%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1645.2(4.436%)			
燃煤(Coal)		林口#1	800.0	745.9	93.238%	 	
燃煤(Coal)		林口#2	800.0	758.8	94.850%	 	
燃煤(Coal)		林口#3	800.0	753.4	94.175%	 	
燃煤(Coal)		台中#1	550.0	516.8	93.964%	 	
燃煤(Coal)		台中#2	550.0	516.1	93.836%	 	
燃煤(Coal)		台中#3	550.0	510.7	92.855%	 	
燃煤(Coal)		台中#4	550.0	509.2	92.582%	 	
燃煤(Coal)		台中#5	550.0	525.1	95.473%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.5	97.000%	 	
燃煤(Coal)		台中#7	550.0	531.1	96.564%	 	
燃煤(Coal)		台中#8	550.0	531.5	96.636%	 	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	454.5	82.636%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	517.5	94.091%	 	
燃煤(Coal)		興達#4(註12)	550.0	508.6	92.473%	 	
燃煤(Coal)		大林#1	800.0	753.1	94.137%	 	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	 	
燃煤(Coal)		小計	10600.0(19.247%)	9424.4(25.409%)			
汽電共生(Co-Gen)		汽電共生	631.4	1595.8	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	1595.8(4.302%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	589.4	90.880%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	599.8	92.483%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	525.1	87.517%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	558.4	93.067%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	572.0	95.333%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2844.7(7.669%)			
燃氣(LNG)		大潭CC#1	742.7	638.1	85.916%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	702.6	94.601%	 	
燃氣(LNG)		大潭CC#3	724.7	663.0	91.486%	 	
燃氣(LNG)		大潭CC#4	724.7	647.6	89.361%	 	
燃氣(LNG)		大潭CC#5	724.7	326.0	44.984%	部分檢修	
燃氣(LNG)		大潭CC#6	724.7	681.7	94.067%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1046.3	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	840.3	94.141%	 	
燃氣(LNG)		通霄CC#2	892.6	853.3	95.597%	 	
燃氣(LNG)		通霄CC#3	892.6	854.5	95.732%	 	
燃氣(LNG)		通霄CC#4	386.0	354.3	91.788%	 	
燃氣(LNG)		通霄CC#5	386.0	332.5	86.140%	運轉限制	
燃氣(LNG)		通霄CC#6	321.2	305.8	95.205%	 	
燃氣(LNG)		通霄GT#9	180.9	164.1	90.737%	 	
燃氣(LNG)		興達CC#1	445.2	420.1	94.364%	 	
燃氣(LNG)		興達CC#2	445.2	401.8	90.254%	 	
燃氣(LNG)		興達CC#3	445.2	397.9	89.378%	 	
燃氣(LNG)		興達CC#4	445.2	365.7	82.145%	 	
燃氣(LNG)		興達CC#5	445.2	428.6	96.274%	 	
燃氣(LNG)		南部CC#1	288.8	282.3	97.749%	 	
燃氣(LNG)		南部CC#2	288.8	264.4	91.551%	 	
燃氣(LNG)		南部CC#3	288.8	295.9	102.458%	 	
燃氣(LNG)		南部CC#4	251.4	229.9	91.448%	 	
燃氣(LNG)		大林#5	-	0.0	-	停機	
燃氣(LNG)		大林#6	550.0	546.8	99.418%	 	
燃氣(LNG)		小計	12829.8(23.296%)	12043.5(32.470%)			
民營電廠-燃氣(IPP-LNG)		海湖#1	450.0	445.4	98.978%	 	
民營電廠-燃氣(IPP-LNG)		海湖#2	450.0	441.3	98.067%	 	
民營電廠-燃氣(IPP-LNG)		新桃#1	630.0	440.5	69.921%	部分故障	
民營電廠-燃氣(IPP-LNG)		國光#1	480.0	442.3	92.146%	 	
民營電廠-燃氣(IPP-LNG)		星彰#1	506.9	487.1	96.102%	 	
民營電廠-燃氣(IPP-LNG)		星元#1	516.0	501.9	97.267%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#1	700.0	688.0	98.286%	 	
民營電廠-燃氣(IPP-LNG)		嘉惠#2	510.0	498.4	97.725%	 	
民營電廠-燃氣(IPP-LNG)		豐德#1	506.9	491.0	96.872%	 	
民營電廠-燃氣(IPP-LNG)		豐德#2	506.9	484.5	95.589%	 	
民營電廠-燃氣(IPP-LNG)		豐德#3(註10)	-	235.1	-	 	
民營電廠-燃氣(IPP-LNG)		小計	5256.6(9.545%)	5155.5(13.900%)			
燃油(Oil)		協和#3	500.0	428.1	85.620%	環保限制	
燃油(Oil)		協和#4	500.0	385.4	77.080%	 	
燃油(Oil)		澎湖尖山(註4)	129.8	82.3	63.405%	 	
燃油(Oil)		小計	1129.8(2.051%)	895.8(2.415%)			
