能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.362%)	937.0(3.475%)			
燃煤(Coal)		林口#1	800.0	752.1	94.012%	 	
燃煤(Coal)		林口#2	800.0	762.0	95.250%	 	
燃煤(Coal)		林口#3	800.0	756.0	94.500%	 	
燃煤(Coal)		台中#1	550.0	375.9	68.345%	環保限制	
燃煤(Coal)		台中#2	550.0	414.2	75.309%	環保限制	
燃煤(Coal)		台中#3	550.0	349.8	63.600%	環保限制	
燃煤(Coal)		台中#4	550.0	342.3	62.236%	環保限制	
燃煤(Coal)		台中#5	550.0	524.8	95.418%	測試運轉 	
燃煤(Coal)		台中#6	550.0	533.5	97.000%	測試運轉 	
燃煤(Coal)		台中#7	550.0	356.7	64.855%	環保限制	
燃煤(Coal)		台中#8	550.0	354.8	64.509%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	334.7	60.855%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	325.8	59.236%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	331.5	60.273%	環保限制	
燃煤(Coal)		大林#1	800.0	761.0	95.125%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(18.737%)	8034.5(29.795%)			
汽電共生(Co-Gen)		汽電共生	631.4	1030.9	-	 	
汽電共生(Co-Gen)		小計	631.4(1.116%)	1030.9(3.823%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	528.4	81.474%	運轉限制	
民營電廠-燃煤(IPP-Coal)		和平#2	660.0	566.7	85.864%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	280.8	46.800%	環保限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	520.9	86.817%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	574.2	95.700%	 	
民營電廠-燃煤(IPP-Coal)		小計	3108.6(5.495%)	2471.0(9.164%)			
燃氣(LNG)		大潭CC#1	742.7	634.5	85.432%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	697.0	93.847%	 	
燃氣(LNG)		大潭CC#3	724.7	666.5	91.969%	 	
燃氣(LNG)		大潭CC#4	724.7	0.0	0.000%	歲修	
燃氣(LNG)		大潭CC#5	724.7	678.8	93.666%	 	
燃氣(LNG)		大潭CC#6	724.7	670.2	92.480%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8	1123.6	1049.7	93.423%	 	
