能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	708.3	74.479%	燃料限制	
核能(Nuclear)		核三#2	951.0	932.4	98.044%	 	
核能(Nuclear)		小計	1902.0(3.454%)	1640.7(4.050%)			
燃煤(Coal)		林口#1	800.0	750.9	93.863%	 	
燃煤(Coal)		林口#2	800.0	760.3	95.037%	 	
燃煤(Coal)		林口#3	800.0	750.0	93.750%	 	
燃煤(Coal)		台中#1	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#2	550.0	523.2	95.127%	 	
燃煤(Coal)		台中#3	550.0	520.1	94.564%	 	
燃煤(Coal)		台中#4	550.0	503.0	91.455%	 	
燃煤(Coal)		台中#5	550.0	536.9	97.618%	測試運轉 	
燃煤(Coal)		台中#6	550.0	532.4	96.800%	 	
燃煤(Coal)		台中#7	550.0	526.4	95.709%	 	
燃煤(Coal)		台中#8	550.0	531.8	96.691%	 	
燃煤(Coal)		台中#9	550.0	475.7	86.491%	運轉限制	
燃煤(Coal)		台中#10	550.0	473.1	86.018%	運轉限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	506.0	92.000%	環保測試 	
燃煤(Coal)		興達#4(註12)	550.0	514.0	93.455%	環保限制	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	759.4	94.925%	 	
燃煤(Coal)		小計	10600.0(19.247%)	9420.2(23.252%)			
汽電共生(Co-Gen)		汽電共生	631.4	1556.8	-	 	
汽電共生(Co-Gen)		小計	631.4(1.146%)	1556.8(3.843%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	602.0	92.822%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	607.1	93.609%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	0.0	0.000%	歲修	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.6	94.267%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	574.2	95.700%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.624%)	2348.9(5.798%)			
燃氣(LNG)		大潭CC#1	742.7	638.8	86.011%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	698.6	94.062%	 	
燃氣(LNG)		大潭CC#3	724.7	662.9	91.472%	 	
燃氣(LNG)		大潭CC#4	724.7	649.4	89.609%	 	
燃氣(LNG)		大潭CC#5	724.7	678.5	93.625%	 	
燃氣(LNG)		大潭CC#6	724.7	682.8	94.218%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	 	
燃氣(LNG)		大潭CC#8(註10)	-	903.2	-	運轉限制	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	838.9	93.984%	 	
燃氣(LNG)		通霄CC#2	892.6	854.3	95.709%	 	
燃氣(LNG)		通霄CC#3	892.6	861.7	96.538%	 	
