能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	937.0	98.528%	 	
核能(Nuclear)		小計	1902.0(3.442%)	937.0(3.110%)			
燃煤(Coal)		林口#1	800.0	751.0	93.875%	 	
燃煤(Coal)		林口#2	800.0	759.7	94.963%	 	
燃煤(Coal)		林口#3	800.0	754.7	94.338%	 	
燃煤(Coal)		台中#1	550.0	271.5	49.364%	環保限制	
燃煤(Coal)		台中#2	550.0	279.0	50.727%	環保限制	
燃煤(Coal)		台中#3	550.0	283.5	51.545%	環保檢測	
燃煤(Coal)		台中#4	550.0	283.5	51.545%	環保限制	
燃煤(Coal)		台中#5	550.0	527.1	95.836%	測試運轉 	
燃煤(Coal)		台中#6	550.0	286.3	52.055%	環保檢測	
燃煤(Coal)		台中#7	550.0	283.2	51.491%	環保限制	
燃煤(Coal)		台中#8	550.0	288.9	52.527%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	297.4	54.073%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	249.6	45.382%	環保限制	
燃煤(Coal)		興達#4(註12)	550.0	273.0	49.636%	環保限制	
燃煤(Coal)		大林#1	800.0	757.0	94.625%	 	
燃煤(Coal)		大林#2	800.0	757.0	94.625%	 	
燃煤(Coal)		小計	10600.0(19.181%)	7102.4(23.573%)			
汽電共生(Co-Gen)		汽電共生	631.4	983.0	-	部分故障	
汽電共生(Co-Gen)		小計	631.4(1.142%)	983.0(3.263%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	459.6	70.866%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	460.6	71.020%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	282.0	47.000%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	566.3	94.383%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	571.0	95.167%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2339.5(7.765%)			
燃氣(LNG)		大潭CC#1	742.7	636.4	85.687%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	697.6	93.928%	 	
燃氣(LNG)		大潭CC#3	724.7	664.9	91.748%	 	
燃氣(LNG)		大潭CC#4	724.7	663.0	91.486%	 	
燃氣(LNG)		大潭CC#5	724.7	688.3	94.977%	 	
燃氣(LNG)		大潭CC#6	724.7	690.4	95.267%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1056.9	-	部分故障	
