能源別	能源子類別	機組名稱	裝置容量	淨發電量	發電量比	備註	空欄位
核能(Nuclear)		核三#1	951.0	0.0	0.000%	計劃停機	
核能(Nuclear)		核三#2	951.0	935.8	98.402%	 	
核能(Nuclear)		小計	1902.0(3.442%)	935.8(2.483%)			
燃煤(Coal)		林口#1	800.0	754.0	94.250%	 	
燃煤(Coal)		林口#2	800.0	762.2	95.275%	 	
燃煤(Coal)		林口#3	800.0	758.5	94.812%	 	
燃煤(Coal)		台中#1	550.0	228.4	41.527%	環保限制	
燃煤(Coal)		台中#2	550.0	231.4	42.073%	環保限制	
燃煤(Coal)		台中#3	550.0	245.1	44.564%	環保限制	
燃煤(Coal)		台中#4	550.0	239.3	43.509%	環保限制	
燃煤(Coal)		台中#5	550.0	527.4	95.891%	測試運轉 	
燃煤(Coal)		台中#6	550.0	234.1	42.564%	環保限制	
燃煤(Coal)		台中#7	550.0	236.3	42.964%	環保限制	
燃煤(Coal)		台中#8	550.0	240.7	43.764%	環保限制	
燃煤(Coal)		台中#9	550.0	0.0	0.000%	歲修	
燃煤(Coal)		台中#10	550.0	300.7	54.673%	環保限制	
燃煤(Coal)		興達#1(註15)	-	0.0	-	 	
燃煤(Coal)		興達#2(註15)	-	0.0	-	 	
燃煤(Coal)		興達#3(註12)	550.0	409.0	74.364%	環保檢測	
燃煤(Coal)		興達#4(註12)	550.0	0.0	0.000%	故障	
燃煤(Coal)		大林#1	800.0	677.9	84.738%	運轉限制	
燃煤(Coal)		大林#2	800.0	758.6	94.825%	環保檢測	
燃煤(Coal)		小計	10600.0(19.181%)	6603.6(17.520%)			
汽電共生(Co-Gen)		汽電共生	631.4	1345.7	-	 	
汽電共生(Co-Gen)		小計	631.4(1.142%)	1345.7(3.570%)			
民營電廠-燃煤(IPP-Coal)		和平#1	648.6	583.9	90.032%	 	
民營電廠-燃煤(IPP-Coal)		和平#2	648.6	604.6	93.223%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#1	600.0	279.7	46.617%	運轉限制	
民營電廠-燃煤(IPP-Coal)		麥寮#2	600.0	565.8	94.300%	 	
民營電廠-燃煤(IPP-Coal)		麥寮#3	600.0	568.9	94.817%	 	
民營電廠-燃煤(IPP-Coal)		小計	3097.1(5.604%)	2602.9(6.906%)			
燃氣(LNG)		大潭CC#1	742.7	610.7	82.227%	運轉限制	
燃氣(LNG)		大潭CC#2	742.7	646.2	87.007%	 	
燃氣(LNG)		大潭CC#3	724.7	666.8	92.010%	環保檢測	
燃氣(LNG)		大潭CC#4	724.7	592.4	81.744%	 	
燃氣(LNG)		大潭CC#5	724.7	558.1	77.011%	 	
燃氣(LNG)		大潭CC#6	724.7	615.8	84.973%	 	
燃氣(LNG)		大潭CC#7	600.0	0.0	0.000%	停機	
燃氣(LNG)		大潭CC#8(註10)	-	1050.6	-	 	
燃氣(LNG)		大潭CC#9(註10)	-	0.0	-	 	
燃氣(LNG)		通霄CC#1	892.6	834.4	93.480%	 	
燃氣(LNG)		通霄CC#2	892.6	852.8	95.541%	 	
燃氣(LNG)		通霄CC#3	892.6	865.9	97.009%	環保檢測	
燃氣(LNG)		通霄CC#4	386.0	207.8	53.834%	部分檢修	
燃氣(LNG)		通霄CC#5	386.0	330.9	85.725%	 	
